rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
86,Justin Moore,Why We Drink,83,83,3,2020-06-27
87,Meek Mill,Otherside Of America,64,64,2,2020-06-27
88,Carrie Underwood,Drinking Alone,74,74,7,2020-06-27
89,Juice WRLD,Righteous,75,11,8,2020-06-27
90,Rod Wave,Girl Of My Dreams,84,84,5,2020-06-27
91,HARDY Featuring Lauren Alaina & Devin Dawson,One Beer,87,87,3,2020-06-27
92,Chris Janson,Done,-,92,1,2020-06-27
93,Kane Brown,Cool Again,85,68,3,2020-06-27
94,Sleepy Hallow,Deep End Freestyle,80,80,2,2020-06-27
95,Lil Baby,All In,91,45,7,2020-06-27
96,Zac Brown Band,The Man Who Loves You The Most,-,96,1,2020-06-27
97,Ashley McBryde,One Night Standards,93,93,2,2020-06-27
98,Lee Brice,One Of Them Girls,94,90,3,2020-06-27
99,Noah Cyrus & Leon Bridges,July,88,85,15,2020-06-27
100,J.I The Prince Of N.Y,Need Me,-,100,1,2020-06-27
1,DaBaby Featuring Roddy Ricch,Rockstar,2,1,10,2020-07-04
2,Megan Thee Stallion,Savage,4,1,15,2020-07-04
3,The Weeknd,Blinding Lights,5,1,30,2020-07-04
4,SAINt JHN,Roses,8,4,14,2020-07-04
5,Justin Bieber Featuring Quavo,Intentions,7,5,20,2020-07-04
6,Doja Cat Featuring Nicki Minaj,Say So,6,1,25,2020-07-04
7,Lil Baby,The Bigger Picture,3,3,2,2020-07-04
8,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",Whats Poppin,18,8,20,2020-07-04
9,Lil Mosey,Blueberry Faygo,11,9,20,2020-07-04
10,Post Malone,Circles,13,1,43,2020-07-04
11,Lady Gaga & Ariana Grande,Rain On Me,9,1,5,2020-07-04
12,Harry Styles,Adore You,16,6,29,2020-07-04
13,Maren Morris,The Bones,15,12,40,2020-07-04
14,Dua Lipa,Don't Start Now,14,2,34,2020-07-04
15,Roddy Ricch,The Box,10,1,29,2020-07-04
16,Harry Styles,Watermelon Sugar,19,16,14,2020-07-04
17,Gabby Barrett Featuring Charlie Puth,I Hope,23,16,26,2020-07-04
18,Lil Baby & 42 Dugg,We Paid,27,18,8,2020-07-04
19,Trevor Daniel,Falling,20,17,32,2020-07-04
20,Drake,Toosie Slide,12,1,12,2020-07-04
21,Future Featuring Drake,Life Is Good,17,2,24,2020-07-04
22,Surfaces,Sunday Best,21,19,17,2020-07-04
23,Dua Lipa,Break My Heart,25,21,13,2020-07-04
24,Powfu Featuring beabadoobee,Death Bed,24,23,15,2020-07-04
25,StaySolidRocky,Party Girl,22,21,9,2020-07-04
26,Sam Hunt,Hard To Forget,28,26,13,2020-07-04
27,Lewis Capaldi,Before You Go,29,27,21,2020-07-04
28,Ariana Grande & Justin Bieber,Stuck With U,26,1,7,2020-07-04
29,Luke Bryan,One Margarita,35,29,8,2020-07-04
30,Morgan Wallen,Chasin' You,31,16,22,2020-07-04
31,Roddy Ricch Featuring Mustard,High Fashion,30,20,26,2020-07-04
32,Chris Brown & Young Thug,Go Crazy,34,32,7,2020-07-04
33,Miranda Lambert,Bluebird,33,33,12,2020-07-04
34,6ix9ine & Nicki Minaj,Trollz,1,1,2,2020-07-04
35,"THE SCOTTS, Travis Scott & Kid Cudi",The Scotts,32,1,9,2020-07-04
36,Lil Baby,Emotionally Scarred,37,31,17,2020-07-04
37,Beyonce,Black Parade,-,37,1,2020-07-04
38,Kenny Chesney,Here And Now,46,38,12,2020-07-04
39,NLE Choppa Featuring Roddy Ricch,Walk Em Down,38,38,14,2020-07-04
40,Maroon 5,Memories,39,2,40,2020-07-04
41,Marshmello & Halsey,Be Kind,40,29,8,2020-07-04
42,BENEE Featuring Gus Dapperton,Supalonely,45,39,15,2020-07-04
43,Jawsh 685 x Jason Derulo,Savage Love (Laxed - Siren Beat),81,43,2,2020-07-04
44,Blake Shelton Duet With Gwen Stefani,Nobody But You,44,18,24,2020-07-04
45,Carly Pearce & Lee Brice,I Hope You're Happy Now,41,27,25,2020-07-04
46,Pop Smoke,Dior,49,30,19,2020-07-04
47,blackbear,Hot Girl Bummer,50,11,41,2020-07-04
48,Luke Combs Featuring Eric Church,Does To Me,42,20,15,2020-07-04
49,Billie Eilish,Everything I Wanted,43,8,33,2020-07-04
50,6ix9ine,Gooba,36,3,7,2020-07-04
51,Maddie & Tae,Die From A Broken Heart,57,51,11,2020-07-04
52,JP Saxe Featuring Julia Michaels,If The World Was Ending,55,52,13,2020-07-04
53,Florida Georgia Line,I Love My Country,60,53,10,2020-07-04
54,J. Cole,Snow On Tha Bluff,59,54,2,2020-07-04
55,Travis Denning,After A Few,48,31,13,2020-07-04
56,Jhene Aiko,P*$$y Fairy (OTW),61,40,23,2020-07-04
57,A Boogie Wit da Hoodie,Bleed,-,57,1,2020-07-04
58,Young T & Bugsey Featuring Headie One,Don't Rush,56,56,7,2020-07-04
59,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",Be A Light,64,58,12,2020-07-04
60,Scotty McCreery,In Between,53,53,11,2020-07-04
61,Keith Urban,God Whispered Your Name,69,61,10,2020-07-04
62,"Black Eyed Peas, Ozuna + J.Rey Soul",Mamacita,73,62,3,2020-07-04
63,Don Toliver,After Party,63,57,10,2020-07-04
64,Drake Featuring Giveon,Chicago Freestyle,62,14,8,2020-07-04
65,Kid LAROI & Juice WRLD,Go!,52,52,2,2020-07-04
66,Thomas Rhett Featuring Jon Pardi,Beer Can't Fix,58,36,15,2020-07-04
67,Jason Aldean,Got What I Got,71,67,4,2020-07-04
68,LOCASH,One Big Country Song,77,68,4,2020-07-04
69,Polo G Featuring Juice WRLD,Flex,68,30,6,2020-07-04
70,PARTYNEXTDOOR & Rihanna,Believe It,66,23,13,2020-07-04
71,Bad Bunny,Yo Perreo Sola,70,53,15,2020-07-04
72,Doja Cat Featuring Gucci Mane,Like That,85,72,4,2020-07-04
73,Justin Moore,Why We Drink,86,73,4,2020-07-04
74,Surf Mesa Featuring Emilee,ily,72,72,5,2020-07-04
75,Migos Featuring YoungBoy Never Broke Again,Need It,74,62,5,2020-07-04
76,Chris Janson,Done,92,76,2,2020-07-04
77,Lil Baby & 42 Dugg,Grace,78,48,14,2020-07-04
78,Kane Brown,Cool Again,93,68,4,2020-07-04
79,Katy Perry,Daisies,76,40,6,2020-07-04
80,The Weeknd,In Your Eyes,67,16,14,2020-07-04
81,Lee Brice,One Of Them Girls,98,81,4,2020-07-04
82,Gunna Featuring Young Thug,Dollaz On My Head,75,38,5,2020-07-04
83,NLE Choppa,Shotta Flow 5,54,54,2,2020-07-04
84,Polo G,21,84,62,5,2020-07-04
85,Jonas Brothers Featuring Karol G,X,80,33,6,2020-07-04
86,HARDY Featuring Lauren Alaina & Devin Dawson,One Beer,91,86,4,2020-07-04
87,Ashley McBryde,One Night Standards,97,87,3,2020-07-04
88,Tyla Yaweh & Post Malone,Tommy Lee,65,65,2,2020-07-04
89,Rod Wave,Girl Of My Dreams,90,84,6,2020-07-04
90,twenty one pilots,Level Of Concern,79,23,11,2020-07-04
91,Chloe X Halle,Do It,83,83,2,2020-07-04
92,Breland,My Truck,-,92,1,2020-07-04
93,Juice WRLD,Righteous,89,11,9,2020-07-04
94,YoungBoy Never Broke Again Featuring Lil Baby,One Shot,-,94,1,2020-07-04
95,J.I The Prince Of N.Y,Need Me,100,95,2,2020-07-04
96,Parker McCollum,Pretty Heart,-,96,1,2020-07-04
97,Morgan Wallen,More Than My Hometown,-,61,2,2020-07-04
98,Lil Baby,All In,95,45,8,2020-07-04
99,AJR,Bang!,-,99,1,2020-07-04
100,Noah Cyrus & Leon Bridges,July,99,85,16,2020-07-04
1,DaBaby Featuring Roddy Ricch,Rockstar,1,1,11,2020-07-11
2,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",Whats Poppin,8,2,21,2020-07-11
3,The Weeknd,Blinding Lights,3,1,31,2020-07-11
4,Megan Thee Stallion,Savage,2,1,16,2020-07-11
5,SAINt JHN,Roses,4,4,15,2020-07-11
6,Doja Cat Featuring Nicki Minaj,Say So,6,1,26,2020-07-11
7,Justin Bieber Featuring Quavo,Intentions,5,5,21,2020-07-11
8,Harry Styles,Watermelon Sugar,16,8,15,2020-07-11
9,Lil Mosey,Blueberry Faygo,9,9,21,2020-07-11
10,Lil Baby & 42 Dugg,We Paid,18,10,9,2020-07-11
11,Harry Styles,Adore You,12,6,30,2020-07-11
12,Lady Gaga & Ariana Grande,Rain On Me,11,1,6,2020-07-11
13,Post Malone,Circles,10,1,44,2020-07-11
14,Lil Baby,The Bigger Picture,7,3,3,2020-07-11
15,Dua Lipa,Don't Start Now,14,2,35,2020-07-11
16,Roddy Ricch,The Box,15,1,30,2020-07-11
17,Maren Morris,The Bones,13,12,41,2020-07-11
18,Future Featuring Drake,Life Is Good,21,2,25,2020-07-11
19,Trevor Daniel,Falling,19,17,33,2020-07-11
20,Dua Lipa,Break My Heart,23,20,14,2020-07-11
21,Gabby Barrett Featuring Charlie Puth,I Hope,17,16,27,2020-07-11
22,Luke Bryan,One Margarita,29,22,9,2020-07-11
23,Surfaces,Sunday Best,22,19,18,2020-07-11
24,Powfu Featuring beabadoobee,Death Bed,24,23,16,2020-07-11
25,Lewis Capaldi,Before You Go,27,25,22,2020-07-11
26,Drake,Toosie Slide,20,1,13,2020-07-11
27,Sam Hunt,Hard To Forget,26,26,14,2020-07-11
28,Megan Thee Stallion,Girls In The Hood,-,28,1,2020-07-11
29,StaySolidRocky,Party Girl,25,21,10,2020-07-11
30,Chris Brown & Young Thug,Go Crazy,32,30,8,2020-07-11
31,Jawsh 685 x Jason Derulo,Savage Love (Laxed - Siren Beat),43,31,3,2020-07-11
32,Morgan Wallen,Chasin' You,30,16,23,2020-07-11
33,BLACKPINK,How You Like That,-,33,1,2020-07-11
34,Ariana Grande & Justin Bieber,Stuck With U,28,1,8,2020-07-11
35,Miranda Lambert,Bluebird,33,33,13,2020-07-11
36,Roddy Ricch Featuring Mustard,High Fashion,31,20,27,2020-07-11
37,Lil Baby,Emotionally Scarred,36,31,18,2020-07-11
38,"THE SCOTTS, Travis Scott & Kid Cudi",The Scotts,35,1,10,2020-07-11
39,Marshmello & Halsey,Be Kind,41,29,9,2020-07-11
40,NLE Choppa Featuring Roddy Ricch,Walk Em Down,39,38,15,2020-07-11
41,BENEE Featuring Gus Dapperton,Supalonely,42,39,16,2020-07-11
42,Maroon 5,Memories,40,2,41,2020-07-11
43,Blake Shelton Duet With Gwen Stefani,Nobody But You,44,18,25,2020-07-11
44,Pop Smoke,Dior,46,30,20,2020-07-11
45,Maddie & Tae,Die From A Broken Heart,51,45,12,2020-07-11
46,blackbear,Hot Girl Bummer,47,11,42,2020-07-11
47,Kenny Chesney,Here And Now,38,38,13,2020-07-11
48,Florida Georgia Line,I Love My Country,53,48,11,2020-07-11
49,Kanye West Featuring Travis Scott,Wash Us In The Blood,-,49,1,2020-07-11
50,JP Saxe Featuring Julia Michaels,If The World Was Ending,52,50,14,2020-07-11
51,Doja Cat Featuring Gucci Mane,Like That,72,51,5,2020-07-11
52,Jason Aldean,Got What I Got,67,52,5,2020-07-11
53,Luke Combs Featuring Eric Church,Does To Me,48,20,16,2020-07-11
54,6ix9ine & Nicki Minaj,Trollz,34,1,3,2020-07-11
55,6ix9ine,Gooba,50,3,8,2020-07-11
56,Scotty McCreery,In Between,60,53,12,2020-07-11
57,Young T & Bugsey Featuring Headie One,Don't Rush,58,56,8,2020-07-11
58,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",Be A Light,59,58,13,2020-07-11
59,Jhene Aiko,P*$$y Fairy (OTW),56,40,24,2020-07-11
60,Keith Urban,God Whispered Your Name,61,60,11,2020-07-11
61,Don Toliver,After Party,63,57,11,2020-07-11
62,Drake Featuring Giveon,Chicago Freestyle,64,14,9,2020-07-11
63,Chris Janson,Done,76,63,3,2020-07-11
64,"Black Eyed Peas, Ozuna + J.Rey Soul",Mamacita,62,62,4,2020-07-11
65,LOCASH,One Big Country Song,68,65,5,2020-07-11
66,Thomas Rhett Featuring Jon Pardi,Beer Can't Fix,66,36,16,2020-07-11
67,Travis Denning,After A Few,55,31,14,2020-07-11
68,Lil Durk Featuring Lil Baby & Polo G,3 Headed Goat,-,43,3,2020-07-11
69,Justin Moore,Why We Drink,73,69,5,2020-07-11
70,Polo G Featuring Juice WRLD,Flex,69,30,7,2020-07-11
71,Beyonce,Black Parade,37,37,2,2020-07-11
72,Migos Featuring YoungBoy Never Broke Again,Need It,75,62,6,2020-07-11
73,Lee Brice,One Of Them Girls,81,73,5,2020-07-11
74,Bad Bunny,Yo Perreo Sola,71,53,16,2020-07-11
75,6LACK Featuring Lil Baby,Know My Rights,-,75,1,2020-07-11
76,Kane Brown,Cool Again,78,68,5,2020-07-11
77,Trevor Daniel x Selena Gomez,Past Life,-,77,1,2020-07-11
78,Surf Mesa Featuring Emilee,ily,74,72,6,2020-07-11
79,Katy Perry,Daisies,79,40,7,2020-07-11
80,Kid LAROI & Juice WRLD,Go!,65,52,3,2020-07-11
81,Gunna Featuring Young Thug,Dollaz On My Head,82,38,6,2020-07-11
82,Morgan Wallen,More Than My Hometown,97,61,3,2020-07-11
83,Ashley McBryde,One Night Standards,87,83,4,2020-07-11
84,Lil Baby & 42 Dugg,Grace,77,48,15,2020-07-11
85,PARTYNEXTDOOR & Rihanna,Believe It,70,23,14,2020-07-11
86,AJR,Bang!,99,86,2,2020-07-11
87,Polo G,21,84,62,6,2020-07-11
88,HARDY Featuring Lauren Alaina & Devin Dawson,One Beer,86,86,5,2020-07-11
89,The Weeknd,In Your Eyes,80,16,15,2020-07-11
90,Rod Wave,Girl Of My Dreams,89,84,7,2020-07-11
91,Chloe X Halle,Do It,91,83,3,2020-07-11
92,Eric Church,Stick That In Your Country Song,-,92,1,2020-07-11
93,Luke Combs,Lovin' On You,-,93,1,2020-07-11
94,Parker McCollum,Pretty Heart,96,94,2,2020-07-11
95,Juice WRLD,Righteous,93,11,10,2020-07-11
96,Rod Wave Featuring ATR Son Son,Rags2Riches,-,96,1,2020-07-11
97,Breland,My Truck,92,92,2,2020-07-11
98,Jonas Brothers Featuring Karol G,X,85,33,7,2020-07-11
99,Tim McGraw,I Called Mama,-,99,1,2020-07-11
100,NLE Choppa,Shotta Flow 5,83,54,3,2020-07-11
1,DaBaby Featuring Roddy Ricch,Rockstar,1,1,12,2020-07-18
2,The Weeknd,Blinding Lights,3,1,32,2020-07-18
3,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",Whats Poppin,2,2,22,2020-07-18
4,Megan Thee Stallion,Savage,4,1,17,2020-07-18
5,SAINt JHN,Roses,5,4,16,2020-07-18
6,Pop Smoke Featuring Lil Baby & DaBaby,For The Night,-,6,1,2020-07-18
7,Harry Styles,Watermelon Sugar,8,7,16,2020-07-18
8,Lil Mosey,Blueberry Faygo,9,8,22,2020-07-18
9,Doja Cat Featuring Nicki Minaj,Say So,6,1,27,2020-07-18
10,Justin Bieber Featuring Quavo,Intentions,7,5,22,2020-07-18
11,Pop Smoke Featuring 50 Cent & Roddy Ricch,The Woo,-,11,1,2020-07-18
12,Harry Styles,Adore You,11,6,31,2020-07-18
13,Post Malone,Circles,13,1,45,2020-07-18
14,Lil Baby & 42 Dugg,We Paid,10,10,10,2020-07-18
15,Dua Lipa,Don't Start Now,15,2,36,2020-07-18
16,Lady Gaga & Ariana Grande,Rain On Me,12,1,7,2020-07-18
17,Dua Lipa,Break My Heart,20,17,15,2020-07-18
18,Maren Morris,The Bones,17,12,42,2020-07-18
19,Luke Bryan,One Margarita,22,19,10,2020-07-18
20,Lil Baby,The Bigger Picture,14,3,4,2020-07-18
21,Roddy Ricch,The Box,16,1,31,2020-07-18
22,Pop Smoke,Dior,44,22,21,2020-07-18
23,Gabby Barrett Featuring Charlie Puth,I Hope,21,16,28,2020-07-18
24,Future Featuring Drake,Life Is Good,18,2,26,2020-07-18
25,Trevor Daniel,Falling,19,17,34,2020-07-18
26,Lewis Capaldi,Before You Go,25,25,23,2020-07-18
27,Sam Hunt,Hard To Forget,27,26,15,2020-07-18
28,Chris Brown & Young Thug,Go Crazy,30,28,9,2020-07-18
29,Jawsh 685 x Jason Derulo,Savage Love (Laxed - Siren Beat),31,29,4,2020-07-18
30,Surfaces,Sunday Best,23,19,19,2020-07-18
31,Pop Smoke,Got It On Me,-,31,1,2020-07-18
32,Powfu Featuring beabadoobee,Death Bed,24,23,17,2020-07-18
33,Miranda Lambert,Bluebird,35,33,14,2020-07-18
34,Pop Smoke Featuring Quavo,Aim For The Moon,-,34,1,2020-07-18
35,Morgan Wallen,Chasin' You,32,16,24,2020-07-18
36,StaySolidRocky,Party Girl,29,21,11,2020-07-18
37,Pop Smoke,Gangstas,-,37,1,2020-07-18
38,Drake,Toosie Slide,26,1,14,2020-07-18
39,Pop Smoke,44 Bulldog,-,39,1,2020-07-18
40,Roddy Ricch Featuring Mustard,High Fashion,36,20,28,2020-07-18
41,Pop Smoke,Something Special,-,41,1,2020-07-18
42,Maddie & Tae,Die From A Broken Heart,45,42,13,2020-07-18
43,Pop Smoke,Yea Yea,-,43,1,2020-07-18
44,Pop Smoke Featuring Lil Tjay,Mood Swings,-,44,1,2020-07-18
45,Ariana Grande & Justin Bieber,Stuck With U,34,1,9,2020-07-18
46,Lil Baby,Emotionally Scarred,37,31,19,2020-07-18
47,BENEE Featuring Gus Dapperton,Supalonely,41,39,17,2020-07-18
48,NLE Choppa Featuring Roddy Ricch,Walk Em Down,40,38,16,2020-07-18
49,Pop Smoke Featuring Rowdy Rebel,Make It Rain,-,49,2,2020-07-18
50,Marshmello & Halsey,Be Kind,39,29,10,2020-07-18
51,Megan Thee Stallion,Girls In The Hood,28,28,2,2020-07-18
52,Pop Smoke,What You Know Bout Love,-,52,1,2020-07-18
53,"THE SCOTTS, Travis Scott & Kid Cudi",The Scotts,38,1,11,2020-07-18
54,Pop Smoke Featuring Quavo & Future,Snitchin,-,54,1,2020-07-18
55,Pop Smoke,Bad Bitch From Tokyo (Intro),-,55,1,2020-07-18
56,Pop Smoke Featuring Karol G,Enjoy Yourself,-,56,1,2020-07-18
57,Pop Smoke Featuring Swae Lee,Creature,-,57,1,2020-07-18
58,Florida Georgia Line,I Love My Country,48,48,12,2020-07-18
59,JP Saxe Featuring Julia Michaels,If The World Was Ending,50,50,15,2020-07-18
60,Jason Aldean,Got What I Got,52,52,6,2020-07-18
61,Doja Cat Featuring Gucci Mane,Like That,51,51,6,2020-07-18
62,Kenny Chesney,Here And Now,47,38,14,2020-07-18
63,Moneybagg Yo,Said Sum,-,63,1,2020-07-18
64,Rod Wave Featuring ATR Son Son,Rags2Riches,96,64,2,2020-07-18
65,Pop Smoke Featuring Tyga & Quavo,West Coast Shit,-,65,1,2020-07-18
66,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",Be A Light,58,58,14,2020-07-18
67,"Black Eyed Peas, Ozuna + J.Rey Soul",Mamacita,64,62,5,2020-07-18
68,Young T & Bugsey Featuring Headie One,Don't Rush,57,56,9,2020-07-18
69,Chris Janson,Done,63,63,4,2020-07-18
70,Jhene Aiko,P*$$y Fairy (OTW),59,40,25,2020-07-18
71,Luke Combs Featuring Eric Church,Does To Me,53,20,17,2020-07-18
72,Keith Urban,God Whispered Your Name,60,60,12,2020-07-18
73,LOCASH,One Big Country Song,65,65,6,2020-07-18
74,Juice WRLD X Halsey,Life's A Mess,-,74,1,2020-07-18
75,Kanye West Featuring Travis Scott,Wash Us In The Blood,49,49,2,2020-07-18
76,Pop Smoke Featuring King Combs,Diana,-,76,1,2020-07-18
77,Kane Brown,Cool Again,76,68,6,2020-07-18
78,Justin Moore,Why We Drink,69,69,6,2020-07-18
79,Pop Smoke,Tunnel Vision (Outro),-,79,1,2020-07-18
80,Don Toliver,After Party,61,57,12,2020-07-18
81,6ix9ine,Gooba,55,3,9,2020-07-18
82,Migos Featuring YoungBoy Never Broke Again,Need It,72,62,7,2020-07-18
83,6ix9ine & Nicki Minaj,Trollz,54,1,4,2020-07-18
84,Drake Featuring Giveon,Chicago Freestyle,62,14,10,2020-07-18
85,Lil Durk Featuring Lil Baby & Polo G,3 Headed Goat,68,43,4,2020-07-18
86,Surf Mesa Featuring Emilee,ily,78,72,7,2020-07-18
87,Lee Brice,One Of Them Girls,73,73,6,2020-07-18
88,Thomas Rhett Featuring Jon Pardi,Beer Can't Fix,66,36,17,2020-07-18
89,Polo G Featuring Juice WRLD,Flex,70,30,8,2020-07-18
90,Travis Denning,After A Few,67,31,15,2020-07-18
91,BLACKPINK,How You Like That,33,33,2,2020-07-18
92,Bad Bunny,Yo Perreo Sola,74,53,17,2020-07-18
93,Morgan Wallen,More Than My Hometown,82,61,4,2020-07-18
94,Kid LAROI & Juice WRLD,Go!,80,52,4,2020-07-18
95,Ashley McBryde,One Night Standards,83,83,5,2020-07-18
96,Scotty McCreery,In Between,56,53,13,2020-07-18
97,Luke Combs,Lovin' On You,93,93,2,2020-07-18
98,Rod Wave,Girl Of My Dreams,90,84,8,2020-07-18
99,6ix9ine,YaYa,-,99,1,2020-07-18
100,HARDY Featuring Lauren Alaina & Devin Dawson,One Beer,88,86,6,2020-07-18
1,DaBaby Featuring Roddy Ricch,Rockstar,1,1,13,2020-07-25
2,Juice WRLD x Marshmello,Come & Go,-,2,1,2020-07-25
3,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",Whats Poppin,3,2,23,2020-07-25
4,The Weeknd,Blinding Lights,2,1,33,2020-07-25
5,Juice WRLD,Wishing Well,-,5,1,2020-07-25
6,Megan Thee Stallion,Savage,4,1,18,2020-07-25
7,Juice WRLD,Conversations,-,7,1,2020-07-25
8,SAINt JHN,Roses,5,4,17,2020-07-25
9,Juice WRLD X Halsey,Life's A Mess,74,9,2,2020-07-25
10,Juice WRLD & Marshmello Featuring Polo G & The Kid LAROI,Hate The Other Side,-,10,1,2020-07-25
11,Harry Styles,Watermelon Sugar,7,7,17,2020-07-25
12,Juice WRLD,Blood On My Jeans,-,12,1,2020-07-25
13,Lil Mosey,Blueberry Faygo,8,8,23,2020-07-25
14,Juice WRLD,Titanic,-,14,1,2020-07-25
15,Juice WRLD,Righteous,-,11,11,2020-07-25
16,Juice WRLD,Bad Energy,-,16,1,2020-07-25
17,Harry Styles,Adore You,12,6,32,2020-07-25
18,Doja Cat Featuring Nicki Minaj,Say So,9,1,28,2020-07-25
19,Jawsh 685 x Jason Derulo,Savage Love (Laxed - Siren Beat),29,19,5,2020-07-25
20,Post Malone,Circles,13,1,46,2020-07-25
21,Justin Bieber Featuring Quavo,Intentions,10,5,23,2020-07-25
22,Kid Cudi & Eminem,The Adventures Of Moon Man & Slim Shady,-,22,1,2020-07-25
23,Gabby Barrett Featuring Charlie Puth,I Hope,23,16,29,2020-07-25
24,Dua Lipa,Break My Heart,17,17,16,2020-07-25
25,StaySolidRocky,Party Girl,36,21,12,2020-07-25
26,Lil Baby & 42 Dugg,We Paid,14,10,11,2020-07-25
27,Dua Lipa,Don't Start Now,15,2,37,2020-07-25
28,Lady Gaga & Ariana Grande,Rain On Me,16,1,8,2020-07-25
29,Chris Brown & Young Thug,Go Crazy,28,28,10,2020-07-25
30,Lewis Capaldi,Before You Go,26,25,24,2020-07-25
31,Luke Bryan,One Margarita,19,19,11,2020-07-25
32,Pop Smoke Featuring Lil Baby & DaBaby,For The Night,6,6,2,2020-07-25
33,Trevor Daniel,Falling,25,17,35,2020-07-25
34,Juice WRLD,Stay High,-,34,1,2020-07-25
35,Juice WRLD,Fighting Demons,-,35,1,2020-07-25
36,Maren Morris,The Bones,18,12,43,2020-07-25
37,Sam Hunt,Hard To Forget,27,26,16,2020-07-25
38,Juice WRLD & Trippie Redd,Tell Me U Luv Me,-,38,3,2020-07-25
39,Future Featuring Drake,Life Is Good,24,2,27,2020-07-25
40,Roddy Ricch,The Box,21,1,32,2020-07-25
41,Powfu Featuring beabadoobee,Death Bed,32,23,18,2020-07-25
42,Juice WRLD,Up Up And Away,-,42,1,2020-07-25
43,Lil Baby,The Bigger Picture,20,3,5,2020-07-25
44,Miranda Lambert,Bluebird,33,33,15,2020-07-25
45,Surfaces,Sunday Best,30,19,20,2020-07-25
46,Juice WRLD,Screw Juice,-,46,1,2020-07-25
47,Juice WRLD,I Want It,-,47,1,2020-07-25
48,Pop Smoke Featuring 50 Cent & Roddy Ricch,The Woo,11,11,2,2020-07-25
49,Morgan Wallen,Chasin' You,35,16,25,2020-07-25
50,Juice WRLD,Can't Die,-,50,1,2020-07-25
51,Juice WRLD,Man Of The Year,-,51,1,2020-07-25
52,Rod Wave Featuring ATR Son Son,Rags2Riches,64,52,3,2020-07-25
53,Maddie & Tae,Die From A Broken Heart,42,42,14,2020-07-25
54,Drake,Toosie Slide,38,1,15,2020-07-25
55,Lil Baby,Emotionally Scarred,46,31,20,2020-07-25
56,BENEE Featuring Gus Dapperton,Supalonely,47,39,18,2020-07-25
57,Megan Thee Stallion,Girls In The Hood,51,28,3,2020-07-25
58,NLE Choppa Featuring Roddy Ricch,Walk Em Down,48,38,17,2020-07-25
59,Pop Smoke,Got It On Me,31,31,2,2020-07-25
60,LOCASH,One Big Country Song,73,60,7,2020-07-25
61,JP Saxe Featuring Julia Michaels,If The World Was Ending,59,50,16,2020-07-25
62,Marshmello & Halsey,Be Kind,50,29,11,2020-07-25
63,Moneybagg Yo,Said Sum,63,63,2,2020-07-25
64,Florida Georgia Line,I Love My Country,58,48,13,2020-07-25
65,Jason Aldean,Got What I Got,60,52,7,2020-07-25
66,Ariana Grande & Justin Bieber,Stuck With U,45,1,10,2020-07-25
67,Chris Janson,Done,69,63,5,2020-07-25
68,Doja Cat Featuring Gucci Mane,Like That,61,51,7,2020-07-25
69,"THE SCOTTS, Travis Scott & Kid Cudi",The Scotts,53,1,12,2020-07-25
70,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",Be A Light,66,58,15,2020-07-25
71,Young T & Bugsey Featuring Headie One,Don't Rush,68,56,10,2020-07-25
72,"Black Eyed Peas, Ozuna + J.Rey Soul",Mamacita,67,62,6,2020-07-25
73,Kane Brown With Swae Lee & Khalid,Be Like That,-,73,1,2020-07-25
74,Keith Urban,God Whispered Your Name,72,60,13,2020-07-25
75,Pop Smoke,Something Special,41,41,2,2020-07-25
76,Justin Moore,Why We Drink,78,69,7,2020-07-25
77,Kane Brown,Cool Again,77,68,7,2020-07-25
78,Lee Brice,One Of Them Girls,87,73,7,2020-07-25
79,Pop Smoke Featuring Lil Tjay,Mood Swings,44,44,2,2020-07-25
80,Luke Combs Featuring Eric Church,Does To Me,71,20,18,2020-07-25
81,Don Toliver,After Party,80,57,13,2020-07-25
82,Migos Featuring YoungBoy Never Broke Again,Need It,82,62,8,2020-07-25
83,Pop Smoke,Gangstas,37,37,2,2020-07-25
84,Summer Walker,Let It Go,-,84,1,2020-07-25
85,Morgan Wallen,More Than My Hometown,93,61,5,2020-07-25
86,Summer Walker & PARTYNEXTDOOR,My Affection,-,86,1,2020-07-25
87,Luke Combs,Lovin' On You,97,87,3,2020-07-25
88,Surf Mesa Featuring Emilee,ily,86,72,8,2020-07-25
89,Pop Smoke Featuring Quavo,Aim For The Moon,34,34,2,2020-07-25
90,Trevor Daniel x Selena Gomez,Past Life,-,77,2,2020-07-25
91,Saweetie,Tap In,-,91,1,2020-07-25
92,Rod Wave,Girl Of My Dreams,98,84,9,2020-07-25
93,Drake Featuring Giveon,Chicago Freestyle,84,14,11,2020-07-25
94,Ashley McBryde,One Night Standards,95,83,6,2020-07-25
