rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
73,Beyonce,Get Me Bodied,89,73,5,2007-06-23
74,Fabolous Featuring Ne-Yo,Make Me Better,84,74,3,2007-06-23
75,Rob Thomas,Little Wonders,72,58,11,2007-06-23
76,Carrie Underwood,Wasted,64,37,19,2007-06-23
77,Kat DeLuna Featuring Elephant Man,Whine Up,91,77,2,2007-06-23
78,Amy Winehouse,You Know I'm No Good,-,78,8,2007-06-23
79,Keith Urban,I Told You So,76,76,5,2007-06-23
80,Jason Aldean,Johnny Cash,70,70,8,2007-06-23
81,George Strait,Wrapped,77,77,8,2007-06-23
82,Alan Jackson,A Woman's Love,73,73,11,2007-06-23
83,Lifehouse,First Time,86,48,5,2007-06-23
84,Bon Jovi,(You Want To) Make A Memory,87,27,6,2007-06-23
85,Bucky Covington,A Different World,85,63,8,2007-06-23
86,Nelly Furtado,All Good Things (Come To An End),94,86,3,2007-06-23
87,The White Stripes,Icky Thump,90,26,7,2007-06-23
88,Rihanna,Shut Up And Drive,-,88,1,2007-06-23
89,Ozzy Osbourne,I Don't Wanna Stop,81,61,5,2007-06-23
90,Ne-Yo,Do You,100,90,2,2007-06-23
91,Rascal Flatts,Stand,82,46,17,2007-06-23
92,Chris Brown,Wall To Wall,96,92,2,2007-06-23
93,Jake Owen,Startin' With Me,99,93,2,2007-06-23
94,Rodney Atkins,These Are My People,-,94,1,2007-06-23
95,Hurricane Chris,A Bay Bay,-,95,1,2007-06-23
96,Kanye West,Can't Tell Me Nothing,80,80,2,2007-06-23
97,Finger Eleven,Paralyzer,-,97,1,2007-06-23
98,Tim McGraw,Last Dollar (Fly Away),88,13,15,2007-06-23
99,Michael Buble,Everything,-,46,5,2007-06-23
100,Kellie Pickler,I Wonder,-,100,1,2007-06-23
1,Rihanna Featuring Jay-Z,Umbrella,1,1,10,2007-06-30
2,Shop Boyz,Party Like A Rockstar,2,2,9,2007-06-30
3,Fergie,Big Girls Don't Cry,4,3,9,2007-06-30
4,T-Pain Featuring Yung Joc,Buy U A Drank (Shawty Snappin'),3,1,17,2007-06-30
5,Plain White T's,Hey There Delilah,6,5,12,2007-06-30
6,Maroon 5,Makes Me Wonder,5,1,11,2007-06-30
7,Avril Lavigne,Girlfriend,7,1,16,2007-06-30
8,Justin Timberlake,Summer Love,8,6,10,2007-06-30
9,Amy Winehouse,Rehab,10,9,9,2007-06-30
10,Lil Mama,Lip Gloss,12,10,3,2007-06-30
11,Huey,"Pop, Lock & Drop It",9,6,17,2007-06-30
12,Fall Out Boy,Thnks Fr Th Mmrs,14,12,10,2007-06-30
13,Fabolous Featuring Ne-Yo,Make Me Better,74,13,4,2007-06-30
14,Carrie Underwood,Before He Cheats,13,8,42,2007-06-30
15,Daughtry,Home,11,5,16,2007-06-30
16,Lloyd,Get It Shawty,19,16,14,2007-06-30
17,T-Pain Featuring Akon,Bartender,22,17,3,2007-06-30
18,P!nk,U + Ur Hand,15,9,25,2007-06-30
19,Kelly Clarkson,Never Again,17,8,8,2007-06-30
20,Bone Thugs-N-Harmony Featuring Akon,I Tried,16,6,12,2007-06-30
21,Enrique Iglesias,Do You Know? (The Ping Pong Song)/Dimelo,30,21,5,2007-06-30
22,Linkin Park,What I've Done,23,7,11,2007-06-30
23,Gwen Stefani Featuring Akon,The Sweet Escape,20,2,27,2007-06-30
24,Fergie Featuring Ludacris,Glamorous,21,1,23,2007-06-30
25,T.I.,Big Things Poppin' (Do It),27,25,4,2007-06-30
26,Timbaland Featuring Nelly Furtado & Justin Timberlake,Give It To Me,18,1,19,2007-06-30
27,Unk,2 Step,24,24,19,2007-06-30
28,Elliott Yamin,Wait For You,34,28,9,2007-06-30
29,Ne-Yo,Because Of You,25,2,16,2007-06-30
30,Mims,This Is Why I'm Hot,29,1,22,2007-06-30
31,"DJ Khaled Featuring T.I., Akon, Rick Ross, Fat Joe, Lil' Wayne & Baby",We Takin' Over,35,28,12,2007-06-30
32,Ciara,Like A Boy,32,19,16,2007-06-30
33,Hannah Montana,Nobody's Perfect,28,28,2,2007-06-30
34,Down A.K.A. Kilo,Lean Like A Cholo,38,34,7,2007-06-30
35,R. Kelly Or Bow Wow (Featuring T.I. & T-Pain),I'm A Flirt,26,12,18,2007-06-30
36,Akon,Don't Matter,33,1,22,2007-06-30
37,Sean Kingston,Beautiful Girls,43,37,4,2007-06-30
38,Big & Rich,Lost In This Moment,36,36,13,2007-06-30
39,Diddy Featuring Keyshia Cole,Last Night,31,10,22,2007-06-30
40,Timbaland Featuring Keri Hilson,The Way I Are,57,40,3,2007-06-30
41,Lil Boosie Featuring Foxx & Webbie,Wipe Me Down,47,41,7,2007-06-30
42,Taylor Swift,Teardrops On My Guitar,42,42,15,2007-06-30
43,Gym Class Heroes Featuring Patrick Stump,Cupid's Chokehold/Breakfast In America,37,4,24,2007-06-30
44,Boys Like Girls,The Great Escape,53,44,5,2007-06-30
45,Crime Mob Featuring Lil Scrappy,Rock Yo Hips,40,30,19,2007-06-30
46,Brad Paisley,Ticks,48,40,12,2007-06-30
47,Kelly Rowland Featuring Eve,Like This,50,47,13,2007-06-30
48,Nickelback,If Everyone Cared,41,17,22,2007-06-30
49,R. Kelly Duet With Usher,Same Girl,44,40,6,2007-06-30
50,Eve,Tambourine,70,50,6,2007-06-30
51,Tank,Please Don't Go,52,42,15,2007-06-30
52,Hinder,Better Than Me,51,31,16,2007-06-30
53,Bobby Valentino Featuring Timbaland,Anonymous,49,49,6,2007-06-30
54,Fantasia,When I See U,54,54,11,2007-06-30
55,Bow Wow Featuring T-Pain & Johnta Austin,Outta My System,39,22,16,2007-06-30
56,Kat DeLuna Featuring Elephant Man,Whine Up,77,56,3,2007-06-30
57,Billy Currington,Good Directions,55,42,15,2007-06-30
58,Yung Berg Featuring Junior,Sexy Lady,62,58,8,2007-06-30
59,Musiq Soulchild,teachme,60,59,6,2007-06-30
60,Green Day,Working Class Hero,63,53,5,2007-06-30
61,Gwen Stefani,4 In The Morning,65,61,4,2007-06-30
62,Mims,Like This,69,62,6,2007-06-30
63,The White Stripes,Icky Thump,87,26,8,2007-06-30
64,Rihanna,Shut Up And Drive,88,64,2,2007-06-30
65,Tim McGraw With Faith Hill,I Need You,71,65,5,2007-06-30
66,Tracy Lawrence,Find Out Who Your Friends Are,61,61,11,2007-06-30
67,Emerson Drive,Moments,58,56,13,2007-06-30
68,Montgomery Gentry,Lucky Man,68,67,9,2007-06-30
69,Papa Roach,Forever,64,55,12,2007-06-30
70,Keith Urban,I Told You So,79,70,6,2007-06-30
71,Bon Jovi,(You Want To) Make A Memory,84,27,7,2007-06-30
72,Dashboard Confessional,Stolen,66,44,11,2007-06-30
73,Rob Thomas,Little Wonders,75,58,12,2007-06-30
74,Beyonce & Shakira,Beautiful Liar,67,3,14,2007-06-30
75,Jason Aldean,Johnny Cash,80,70,9,2007-06-30
76,George Strait,Wrapped,81,76,9,2007-06-30
77,Lifehouse,First Time,83,48,6,2007-06-30
78,Beyonce,Get Me Bodied,73,73,6,2007-06-30
79,Chris Brown,Wall To Wall,92,79,3,2007-06-30
80,Ne-Yo,Do You,90,80,3,2007-06-30
81,Bucky Covington,A Different World,85,63,9,2007-06-30
82,Carrie Underwood,Wasted,76,37,20,2007-06-30
83,Amy Winehouse,You Know I'm No Good,78,78,9,2007-06-30
84,Michael Buble,Everything,99,46,6,2007-06-30
85,Hurricane Chris,A Bay Bay,95,85,2,2007-06-30
86,Blake Lewis,You Give Love A Bad Name,59,18,4,2007-06-30
87,My Chemical Romance,Teenagers,-,87,1,2007-06-30
88,Daddy Yankee Featuring Fergie,Impacto,56,56,6,2007-06-30
89,Rodney Atkins,These Are My People,94,89,2,2007-06-30
90,Alan Jackson,A Woman's Love,82,73,12,2007-06-30
91,Finger Eleven,Paralyzer,97,91,2,2007-06-30
92,Jake Owen,Startin' With Me,93,92,3,2007-06-30
93,Jack Johnson,Imagine,-,93,1,2007-06-30
94,Plies Featuring T-Pain,Shawty,-,94,1,2007-06-30
95,Jordin Sparks,This Is My Now,72,15,4,2007-06-30
96,Rascal Flatts,Stand,91,46,18,2007-06-30
97,Nelly Furtado,All Good Things (Come To An End),86,86,4,2007-06-30
98,Kellie Pickler,I Wonder,100,98,2,2007-06-30
99,Ozzy Osbourne,I Don't Wanna Stop,89,61,6,2007-06-30
100,Toby Keith,High Maintenance Woman,-,67,17,2007-06-30
1,Rihanna Featuring Jay-Z,Umbrella,1,1,11,2007-07-07
2,Shop Boyz,Party Like A Rockstar,2,2,10,2007-07-07
3,Fergie,Big Girls Don't Cry,3,3,10,2007-07-07
4,Plain White T's,Hey There Delilah,5,4,13,2007-07-07
5,T-Pain Featuring Yung Joc,Buy U A Drank (Shawty Snappin'),4,1,18,2007-07-07
6,Maroon 5,Makes Me Wonder,6,1,12,2007-07-07
7,Avril Lavigne,Girlfriend,7,1,17,2007-07-07
8,Justin Timberlake,Summer Love,8,6,11,2007-07-07
9,Amy Winehouse,Rehab,9,9,10,2007-07-07
10,Fabolous Featuring Ne-Yo,Make Me Better,13,10,5,2007-07-07
11,Fall Out Boy,Thnks Fr Th Mmrs,12,11,11,2007-07-07
12,Huey,"Pop, Lock & Drop It",11,6,18,2007-07-07
13,Carrie Underwood,Before He Cheats,14,8,43,2007-07-07
14,T-Pain Featuring Akon,Bartender,17,14,4,2007-07-07
15,Lil Mama,Lip Gloss,10,10,4,2007-07-07
16,Lloyd,Get It Shawty,16,16,15,2007-07-07
17,Daughtry,Home,15,5,17,2007-07-07
18,Timbaland Featuring Keri Hilson,The Way I Are,40,18,4,2007-07-07
19,T.I.,Big Things Poppin' (Do It),25,19,5,2007-07-07
20,P!nk,U + Ur Hand,18,9,26,2007-07-07
21,Gwen Stefani Featuring Akon,The Sweet Escape,23,2,28,2007-07-07
22,Kelly Clarkson,Never Again,19,8,9,2007-07-07
23,Linkin Park,What I've Done,22,7,12,2007-07-07
24,Hurricane Chris,A Bay Bay,85,24,3,2007-07-07
25,Elliott Yamin,Wait For You,28,25,10,2007-07-07
26,Fergie Featuring Ludacris,Glamorous,24,1,24,2007-07-07
27,Enrique Iglesias,Do You Know? (The Ping Pong Song)/Dimelo,21,21,6,2007-07-07
28,Timbaland Featuring Nelly Furtado & Justin Timberlake,Give It To Me,26,1,20,2007-07-07
29,Bone Thugs-N-Harmony Featuring Akon,I Tried,20,6,13,2007-07-07
30,The White Stripes,Icky Thump,63,26,9,2007-07-07
31,Sean Kingston,Beautiful Girls,37,31,5,2007-07-07
32,Unk,2 Step,27,24,20,2007-07-07
33,Hannah Montana,Nobody's Perfect,33,28,3,2007-07-07
34,Down A.K.A. Kilo,Lean Like A Cholo,34,34,8,2007-07-07
35,Ciara,Like A Boy,32,19,17,2007-07-07
36,Big & Rich,Lost In This Moment,38,36,14,2007-07-07
37,Ne-Yo,Because Of You,29,2,17,2007-07-07
38,R. Kelly Duet With Usher,Same Girl,49,38,7,2007-07-07
39,Bon Jovi,(You Want To) Make A Memory,71,27,8,2007-07-07
40,Boys Like Girls,The Great Escape,44,40,6,2007-07-07
41,Lil Boosie Featuring Foxx & Webbie,Wipe Me Down,41,41,8,2007-07-07
42,Brad Paisley,Ticks,46,40,13,2007-07-07
43,Eve,Tambourine,50,43,7,2007-07-07
44,"DJ Khaled Featuring T.I., Akon, Rick Ross, Fat Joe, Lil' Wayne & Baby",We Takin' Over,31,28,13,2007-07-07
45,Taylor Swift,Teardrops On My Guitar,42,42,16,2007-07-07
46,Mims,This Is Why I'm Hot,30,1,23,2007-07-07
47,Nickelback,Rockstar,-,47,20,2007-07-07
48,Akon,Don't Matter,36,1,23,2007-07-07
49,Kat DeLuna Featuring Elephant Man,Whine Up,56,49,4,2007-07-07
50,Rihanna,Shut Up And Drive,64,50,3,2007-07-07
51,Kelly Rowland Featuring Eve,Like This,47,47,14,2007-07-07
52,Fantasia,When I See U,54,52,12,2007-07-07
53,R. Kelly Or Bow Wow (Featuring T.I. & T-Pain),I'm A Flirt,35,12,19,2007-07-07
54,Crime Mob Featuring Lil Scrappy,Rock Yo Hips,45,30,20,2007-07-07
55,Hinder,Better Than Me,52,31,17,2007-07-07
56,Mims,Like This,62,56,7,2007-07-07
57,Musiq Soulchild,teachme,59,57,7,2007-07-07
58,Tank,Please Don't Go,51,42,16,2007-07-07
59,Yung Berg Featuring Junior,Sexy Lady,58,58,9,2007-07-07
60,Gwen Stefani,4 In The Morning,61,60,5,2007-07-07
61,Faith Hill,Lost,-,61,1,2007-07-07
62,Bobby Valentino Featuring Timbaland,Anonymous,53,49,7,2007-07-07
63,Lifehouse,First Time,77,48,7,2007-07-07
64,Tim McGraw With Faith Hill,I Need You,65,64,6,2007-07-07
65,Kenny Chesney,Never Wanted Nothing More,-,65,1,2007-07-07
66,Billy Currington,Good Directions,57,42,16,2007-07-07
67,Bow Wow Featuring T-Pain & Johnta Austin,Outta My System,55,22,17,2007-07-07
68,Montgomery Gentry,Lucky Man,68,67,10,2007-07-07
69,Paul McCartney,Dance Tonight,-,69,1,2007-07-07
70,Tracy Lawrence,Find Out Who Your Friends Are,66,61,12,2007-07-07
71,Papa Roach,Forever,69,55,13,2007-07-07
72,Ne-Yo,Do You,80,72,4,2007-07-07
73,Keith Urban,I Told You So,70,70,7,2007-07-07
74,Keyshia Cole Featuring Missy Elliott & Lil Kim,Let It Go,-,74,1,2007-07-07
75,Emerson Drive,Moments,67,56,14,2007-07-07
76,George Strait,Wrapped,76,76,10,2007-07-07
77,Green Day,Working Class Hero,60,53,6,2007-07-07
78,Jason Aldean,Johnny Cash,75,70,10,2007-07-07
79,My Chemical Romance,Teenagers,87,79,2,2007-07-07
80,Rob Thomas,Little Wonders,73,58,13,2007-07-07
81,Michael Buble,Everything,84,46,7,2007-07-07
82,Bucky Covington,A Different World,81,63,10,2007-07-07
83,Rodney Atkins,These Are My People,89,83,3,2007-07-07
84,Chris Brown,Wall To Wall,79,79,4,2007-07-07
85,Beyonce & Shakira,Beautiful Liar,74,3,15,2007-07-07
86,Beyonce,Get Me Bodied,78,73,7,2007-07-07
87,Jake Owen,Startin' With Me,92,87,4,2007-07-07
88,Finger Eleven,Paralyzer,91,88,3,2007-07-07
89,Plies Featuring T-Pain,Shawty,94,89,2,2007-07-07
90,Jack Johnson,Imagine,93,90,2,2007-07-07
91,Mario,How Do I Breathe,-,91,1,2007-07-07
92,Amy Winehouse,You Know I'm No Good,83,78,10,2007-07-07
93,Dashboard Confessional,Stolen,72,44,12,2007-07-07
94,P!nk,Who Knew,-,94,3,2007-07-07
95,Kellie Pickler,I Wonder,98,95,3,2007-07-07
96,Daddy Yankee Featuring Fergie,Impacto,88,56,7,2007-07-07
97,The Smashing Pumpkins,Doomsday Clock,-,97,1,2007-07-07
98,Rascal Flatts,Stand,96,46,19,2007-07-07
99,Ozzy Osbourne,I Don't Wanna Stop,99,61,7,2007-07-07
100,Colbie Caillat,Bubbly,-,91,2,2007-07-07
1,Rihanna Featuring Jay-Z,Umbrella,1,1,12,2007-07-14
2,Shop Boyz,Party Like A Rockstar,2,2,11,2007-07-14
3,Plain White T's,Hey There Delilah,4,3,14,2007-07-14
4,Fergie,Big Girls Don't Cry,3,3,11,2007-07-14
5,T-Pain Featuring Yung Joc,Buy U A Drank (Shawty Snappin'),5,1,19,2007-07-14
6,Timbaland Featuring Keri Hilson,The Way I Are,18,6,5,2007-07-14
7,Maroon 5,Makes Me Wonder,6,1,13,2007-07-14
8,Avril Lavigne,Girlfriend,7,1,18,2007-07-14
9,Justin Timberlake,Summer Love,8,6,12,2007-07-14
10,Amy Winehouse,Rehab,9,9,11,2007-07-14
11,T.I.,Big Things Poppin' (Do It),19,11,6,2007-07-14
12,Fabolous Featuring Ne-Yo,Make Me Better,10,10,6,2007-07-14
13,Hurricane Chris,A Bay Bay,24,13,4,2007-07-14
14,T-Pain Featuring Akon,Bartender,14,14,5,2007-07-14
15,Fall Out Boy,Thnks Fr Th Mmrs,11,11,12,2007-07-14
16,Carrie Underwood,Before He Cheats,13,8,44,2007-07-14
17,Huey,"Pop, Lock & Drop It",12,6,19,2007-07-14
18,Lloyd,Get It Shawty,16,16,16,2007-07-14
19,Daughtry,Home,17,5,18,2007-07-14
20,Kelly Clarkson,Never Again,22,8,10,2007-07-14
21,Lil Mama,Lip Gloss,15,10,5,2007-07-14
22,Kenny Chesney,Never Wanted Nothing More,65,22,2,2007-07-14
23,P!nk,U + Ur Hand,20,9,27,2007-07-14
24,Linkin Park,What I've Done,23,7,13,2007-07-14
25,Hannah Montana,Life's What You Make It,-,25,1,2007-07-14
26,Elliott Yamin,Wait For You,25,25,11,2007-07-14
27,Hannah Montana,Nobody's Perfect,33,27,4,2007-07-14
28,Gwen Stefani Featuring Akon,The Sweet Escape,21,2,29,2007-07-14
29,Fergie Featuring Ludacris,Glamorous,26,1,25,2007-07-14
30,Sean Kingston,Beautiful Girls,31,30,6,2007-07-14
31,Timbaland Featuring Nelly Furtado & Justin Timberlake,Give It To Me,28,1,21,2007-07-14
32,R. Kelly Duet With Usher,Same Girl,38,32,8,2007-07-14
33,Bone Thugs-N-Harmony Featuring Akon,I Tried,29,6,14,2007-07-14
34,Nickelback,Rockstar,47,34,21,2007-07-14
35,Down A.K.A. Kilo,Lean Like A Cholo,34,34,9,2007-07-14
36,Big & Rich,Lost In This Moment,36,36,15,2007-07-14
37,Eve,Tambourine,43,37,8,2007-07-14
38,Lil Boosie Featuring Foxx & Webbie,Wipe Me Down,41,38,9,2007-07-14
39,Rihanna,Shut Up And Drive,50,39,4,2007-07-14
40,Kat DeLuna Featuring Elephant Man,Whine Up,49,40,5,2007-07-14
41,Unk,2 Step,32,24,21,2007-07-14
42,Taylor Swift,Teardrops On My Guitar,45,42,17,2007-07-14
43,Boys Like Girls,The Great Escape,40,40,7,2007-07-14
44,Ne-Yo,Because Of You,37,2,18,2007-07-14
45,Ciara,Like A Boy,35,19,18,2007-07-14
46,Yung Berg Featuring Junior,Sexy Lady,59,46,10,2007-07-14
47,Enrique Iglesias,Do You Know? (The Ping Pong Song)/Dimelo,27,21,7,2007-07-14
48,The White Stripes,Icky Thump,30,26,10,2007-07-14
49,Mims,Like This,56,49,8,2007-07-14
50,Kelly Rowland Featuring Eve,Like This,51,47,15,2007-07-14
51,Fantasia,When I See U,52,51,13,2007-07-14
52,Reba McEntire Duet With Kelly Clarkson,Because Of You,-,52,1,2007-07-14
53,Brad Paisley,Ticks,42,40,14,2007-07-14
54,"DJ Khaled Featuring T.I., Akon, Rick Ross, Fat Joe, Lil' Wayne & Baby",We Takin' Over,44,28,14,2007-07-14
55,Bon Jovi,(You Want To) Make A Memory,39,27,9,2007-07-14
56,Musiq Soulchild,teachme,57,56,8,2007-07-14
57,Hinder,Better Than Me,55,31,18,2007-07-14
58,Tank,Please Don't Go,58,42,17,2007-07-14
59,Tim McGraw With Faith Hill,I Need You,64,59,7,2007-07-14
60,Mario,How Do I Breathe,91,60,2,2007-07-14
61,Gwen Stefani,4 In The Morning,60,60,6,2007-07-14
62,Ne-Yo,Do You,72,62,5,2007-07-14
63,Lifehouse,First Time,63,48,8,2007-07-14
64,Bobby Valentino Featuring Timbaland,Anonymous,62,49,8,2007-07-14
65,Montgomery Gentry,Lucky Man,68,65,11,2007-07-14
66,R. Kelly Or Bow Wow (Featuring T.I. & T-Pain),I'm A Flirt,53,12,20,2007-07-14
67,Keyshia Cole Featuring Missy Elliott & Lil Kim,Let It Go,74,67,2,2007-07-14
68,Billy Currington,Good Directions,66,42,17,2007-07-14
69,Keith Urban,I Told You So,73,69,8,2007-07-14
70,Bow Wow Featuring T-Pain & Johnta Austin,Outta My System,67,22,18,2007-07-14
71,George Strait,Wrapped,76,71,11,2007-07-14
72,Paul McCartney,Dance Tonight,69,69,2,2007-07-14
73,Papa Roach,Forever,71,55,14,2007-07-14
74,Tracy Lawrence,Find Out Who Your Friends Are,70,61,13,2007-07-14
75,Michael Buble,Everything,81,46,8,2007-07-14
76,Jason Aldean,Johnny Cash,78,70,11,2007-07-14
77,Aly & AJ,Potential Breakup Song,-,77,1,2007-07-14
78,My Chemical Romance,Teenagers,79,78,3,2007-07-14
79,Rodney Atkins,These Are My People,83,79,4,2007-07-14
80,Plies Featuring T-Pain,Shawty,89,80,3,2007-07-14
81,Finger Eleven,Paralyzer,88,81,4,2007-07-14
82,Avril Lavigne,When You're Gone,-,82,2,2007-07-14
83,Beyonce,Get Me Bodied,86,73,8,2007-07-14
84,Emerson Drive,Moments,75,56,15,2007-07-14
85,Bucky Covington,A Different World,82,63,11,2007-07-14
86,Jake Owen,Startin' With Me,87,86,5,2007-07-14
87,P!nk,Who Knew,94,87,4,2007-07-14
88,Beyonce & Shakira,Beautiful Liar,85,3,16,2007-07-14
89,Chris Brown,Wall To Wall,84,79,5,2007-07-14
90,Rob Thomas,Little Wonders,80,58,14,2007-07-14
91,Miley Cyrus,G.N.O. (Girl's Night Out),-,91,1,2007-07-14
92,Hannah Montana,Make Some Noise,-,92,1,2007-07-14
93,Faith Hill,Lost,61,61,2,2007-07-14
94,Kellie Pickler,I Wonder,95,94,4,2007-07-14
95,Amy Winehouse,You Know I'm No Good,92,78,11,2007-07-14
96,Paula DeAnda Featuring Bow Wow,Easy,-,96,1,2007-07-14
97,Colbie Caillat,Bubbly,100,91,3,2007-07-14
98,Justin Timberlake Duet With Beyonce,Until The End Of Time,-,98,1,2007-07-14
99,Hannah Montana,True Friend,-,99,1,2007-07-14
100,Rascal Flatts,Stand,98,46,20,2007-07-14
1,Rihanna Featuring Jay-Z,Umbrella,1,1,13,2007-07-21
2,Plain White T's,Hey There Delilah,3,2,15,2007-07-21
3,Fergie,Big Girls Don't Cry,4,3,12,2007-07-21
4,Shop Boyz,Party Like A Rockstar,2,2,12,2007-07-21
5,T-Pain Featuring Yung Joc,Buy U A Drank (Shawty Snappin'),5,1,20,2007-07-21
6,Timbaland Featuring Keri Hilson,The Way I Are,6,6,6,2007-07-21
7,Maroon 5,Makes Me Wonder,7,1,14,2007-07-21
8,Hurricane Chris,A Bay Bay,13,8,5,2007-07-21
9,T.I.,Big Things Poppin' (Do It),11,9,7,2007-07-21
10,T-Pain Featuring Akon,Bartender,14,10,6,2007-07-21
11,Fabolous Featuring Ne-Yo,Make Me Better,12,10,7,2007-07-21
12,Justin Timberlake,Summer Love,9,6,13,2007-07-21
13,Avril Lavigne,Girlfriend,8,1,19,2007-07-21
14,Linkin Park,What I've Done,24,7,14,2007-07-21
15,Fall Out Boy,Thnks Fr Th Mmrs,15,11,13,2007-07-21
16,Amy Winehouse,Rehab,10,9,12,2007-07-21
17,Carrie Underwood,Before He Cheats,16,8,45,2007-07-21
18,Daughtry,Home,19,5,19,2007-07-21
19,Lloyd,Get It Shawty,18,16,17,2007-07-21
20,Huey,"Pop, Lock & Drop It",17,6,20,2007-07-21
21,Sean Kingston,Beautiful Girls,30,21,7,2007-07-21
22,Elliott Yamin,Wait For You,26,22,12,2007-07-21
23,Gwen Stefani Featuring Akon,The Sweet Escape,28,2,30,2007-07-21
24,Fergie Featuring Ludacris,Glamorous,29,1,26,2007-07-21
25,Lil Mama,Lip Gloss,21,10,6,2007-07-21
26,Nickelback,Rockstar,34,26,22,2007-07-21
27,P!nk,U + Ur Hand,23,9,28,2007-07-21
28,R. Kelly Duet With Usher,Same Girl,32,28,9,2007-07-21
29,Timbaland Featuring Nelly Furtado & Justin Timberlake,Give It To Me,31,1,22,2007-07-21
30,Kelly Rowland Featuring Eve,Like This,50,30,16,2007-07-21
31,Kelly Clarkson,Never Again,20,8,11,2007-07-21
32,Kenny Chesney,Never Wanted Nothing More,22,22,3,2007-07-21
33,Kat DeLuna Featuring Elephant Man,Whine Up,40,33,6,2007-07-21
34,Rihanna,Shut Up And Drive,39,34,5,2007-07-21
35,Yung Berg Featuring Junior,Sexy Lady,46,35,11,2007-07-21
36,Mims,Like This,49,36,9,2007-07-21
37,Eve,Tambourine,37,37,9,2007-07-21
38,Big & Rich,Lost In This Moment,36,36,16,2007-07-21
39,Down A.K.A. Kilo,Lean Like A Cholo,35,34,10,2007-07-21
40,Hannah Montana,Life's What You Make It,25,25,2,2007-07-21
41,Taylor Swift,Teardrops On My Guitar,42,41,18,2007-07-21
42,Boys Like Girls,The Great Escape,43,40,8,2007-07-21
43,Lil Boosie Featuring Foxx & Webbie,Wipe Me Down,38,38,10,2007-07-21
44,Ne-Yo,Because Of You,44,2,19,2007-07-21
45,Bone Thugs-N-Harmony Featuring Akon,I Tried,33,6,15,2007-07-21
46,Mario,How Do I Breathe,60,46,3,2007-07-21
47,Hannah Montana,Nobody's Perfect,27,27,5,2007-07-21
48,Aly & AJ,Potential Breakup Song,77,48,2,2007-07-21
49,Fantasia,When I See U,51,49,14,2007-07-21
50,Ciara,Like A Boy,45,19,19,2007-07-21
51,Ne-Yo,Do You,62,51,6,2007-07-21
52,Enrique Iglesias,Do You Know? (The Ping Pong Song)/Dimelo,47,21,8,2007-07-21
53,Lifehouse,First Time,63,48,9,2007-07-21
54,Tim McGraw With Faith Hill,I Need You,59,54,8,2007-07-21
55,The White Stripes,Icky Thump,48,26,11,2007-07-21
56,Musiq Soulchild,teachme,56,56,9,2007-07-21
57,Gwen Stefani,4 In The Morning,61,57,7,2007-07-21
58,Tank,Please Don't Go,58,42,18,2007-07-21
59,Bon Jovi,(You Want To) Make A Memory,55,27,10,2007-07-21
60,Hinder,Better Than Me,57,31,19,2007-07-21
61,Avril Lavigne,When You're Gone,82,61,3,2007-07-21
62,Reba McEntire Duet With Kelly Clarkson,Because Of You,52,52,2,2007-07-21
63,Brad Paisley,Ticks,53,40,15,2007-07-21
64,Keyshia Cole Featuring Missy Elliott & Lil Kim,Let It Go,67,64,3,2007-07-21
65,"DJ Khaled Featuring T.I., Akon, Rick Ross, Fat Joe, Lil' Wayne & Baby",We Takin' Over,54,28,15,2007-07-21
66,Keith Urban,I Told You So,69,66,9,2007-07-21
67,Montgomery Gentry,Lucky Man,65,65,12,2007-07-21
68,T.I. Featuring Wyclef Jean,You Know What It Is,-,68,1,2007-07-21
69,Plies Featuring T-Pain,Shawty,80,69,4,2007-07-21
70,Billy Currington,Good Directions,68,42,18,2007-07-21
71,George Strait,Wrapped,71,71,12,2007-07-21
72,Finger Eleven,Paralyzer,81,72,5,2007-07-21
73,Michael Buble,Everything,75,46,9,2007-07-21
74,Jason Aldean,Johnny Cash,76,70,12,2007-07-21
75,My Chemical Romance,Teenagers,78,75,4,2007-07-21
76,Rodney Atkins,These Are My People,79,76,5,2007-07-21
77,Beyonce,Get Me Bodied,83,73,9,2007-07-21
78,Bobby Valentino Featuring Timbaland,Anonymous,64,49,9,2007-07-21
79,Bucky Covington,A Different World,85,63,12,2007-07-21
80,Tracy Lawrence,Find Out Who Your Friends Are,74,61,14,2007-07-21
81,Papa Roach,Forever,73,55,15,2007-07-21
82,Bow Wow Featuring T-Pain & Johnta Austin,Outta My System,70,22,19,2007-07-21
83,Jake Owen,Startin' With Me,86,83,6,2007-07-21
84,P!nk,Who Knew,87,84,5,2007-07-21
85,Justin Timberlake,LoveStoned,-,85,1,2007-07-21
86,Goo Goo Dolls,Before It's Too Late (Sam And Mikaela's Theme),-,86,1,2007-07-21
87,Beyonce & Shakira,Beautiful Liar,88,3,17,2007-07-21
88,Paula DeAnda Featuring Bow Wow,Easy,96,88,2,2007-07-21
89,Kellie Pickler,I Wonder,94,89,5,2007-07-21
90,Emerson Drive,Moments,84,56,16,2007-07-21
91,Chris Brown,Wall To Wall,89,79,6,2007-07-21
92,Rob Thomas,Little Wonders,90,58,15,2007-07-21
93,Cupid,Cupid Shuffle,-,93,1,2007-07-21
94,Craig Morgan,Tough,-,94,1,2007-07-21
95,Sugarland,Everyday America,-,95,1,2007-07-21
