rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
85,DJ ESCO Featuring Future & Lil Uzi Vert,Too Much Sauce,81,81,5,2016-10-08
86,YG Featuring Drake & Kamaiyah,Why You Always Hatin?,77,62,14,2016-10-08
87,YFN Lucci Featuring Migos & Trouble,Key To The Streets,-,87,1,2016-10-08
88,"DJ Khaled Featuring Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross",Do You Mind,95,88,7,2016-10-08
89,Beyonce,Hold Up,88,13,8,2016-10-08
90,Skrillex & Rick Ross,Purple Lamborghini,78,33,9,2016-10-08
91,twenty one pilots,Cancer,-,91,1,2016-10-08
92,Wale,My PYT,84,54,15,2016-10-08
93,Lil Uzi Vert,You Was Right,99,89,11,2016-10-08
94,Nicky Jam,With You Tonight / Hasta El Amanecer,92,73,18,2016-10-08
95,"DJ Drama Featuring Chris Brown, Skeme & Lyquin",Wishing,93,91,6,2016-10-08
96,Chris Brown,Grass Ain't Greener,94,71,4,2016-10-08
97,Travis Scott,Goosebumps,-,92,2,2016-10-08
98,French Montana Featuring Drake,No Shopping,97,36,10,2016-10-08
99,Grace Featuring G-Eazy,You Don't Own Me,100,57,18,2016-10-08
100,French Montana Featuring Kodak Black,Lockjaw,-,73,11,2016-10-08
1,The Chainsmokers Featuring Halsey,Closer,1,1,9,2016-10-15
2,twenty one pilots,Heathens,2,2,15,2016-10-15
3,The Weeknd Featuring Daft Punk,Starboy,40,3,2,2016-10-15
4,Major Lazer Featuring Justin Bieber & MO,Cold Water,3,2,10,2016-10-15
5,DJ Snake Featuring Justin Bieber,Let Me Love You,4,4,8,2016-10-15
6,Shawn Mendes,Treat You Better,6,6,17,2016-10-15
7,Sia Featuring Sean Paul,Cheap Thrills,5,1,33,2016-10-15
8,D.R.A.M. Featuring Lil Yachty,Broccoli,8,8,16,2016-10-15
9,The Chainsmokers Featuring Daya,Don't Let Me Down,7,3,33,2016-10-15
10,Calvin Harris Featuring Rihanna,This Is What You Came For,10,3,22,2016-10-15
11,Charlie Puth Featuring Selena Gomez,We Don't Talk Anymore,9,9,17,2016-10-15
12,twenty one pilots,Ride,11,5,29,2016-10-15
13,gnash Featuring Olivia O'Brien,I Hate U I Love U,19,13,24,2016-10-15
14,Drake Featuring WizKid & Kyla,One Dance,14,1,26,2016-10-15
15,Kiiara,Gold,16,15,19,2016-10-15
16,Adele,Send My Love (To Your New Lover),13,8,20,2016-10-15
17,Rihanna,Needed Me,12,7,35,2016-10-15
18,Drake Featuring Rihanna,Too Good,15,14,22,2016-10-15
19,Ariana Grande Featuring Nicki Minaj,Side To Side,18,18,5,2016-10-15
20,Justin Timberlake,Can't Stop The Feeling!,17,1,21,2016-10-15
21,Tory Lanez,Luv,22,19,14,2016-10-15
22,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",Sucker For Pain,23,15,14,2016-10-15
23,Ariana Grande,Into You,20,13,20,2016-10-15
24,Hailee Steinfeld & Grey Featuring Zedd,Starving,31,24,9,2016-10-15
25,Coldplay,Hymn For The Weekend,25,25,18,2016-10-15
26,X Ambassadors,Unsteady,27,26,20,2016-10-15
27,Calvin Harris,My Way,24,24,2,2016-10-15
28,Desiigner,Panda,28,1,32,2016-10-15
29,Kungs vs Cookin' On 3 Burners,This Girl,26,26,10,2016-10-15
30,Sia Featuring Kendrick Lamar,The Greatest,34,24,4,2016-10-15
31,DJ Khaled Featuring Drake,For Free,30,13,17,2016-10-15
32,Drake,Controlla,33,16,22,2016-10-15
33,Daya,"Sit Still, Look Pretty",29,28,18,2016-10-15
34,"Artists Of Then, Now & Forever",Forever Country,21,21,2,2016-10-15
35,Usher Featuring Young Thug,No Limit,32,32,14,2016-10-15
36,Young M.A,OOOUUU,52,36,5,2016-10-15
37,Kenny Chesney Featuring P!nk,Setting The World On Fire,37,29,9,2016-10-15
38,P!nk,Just Like Fire,38,10,24,2016-10-15
39,Fifth Harmony Featuring Ty Dolla $ign,Work From Home,39,4,31,2016-10-15
40,Rob $tone Featuring J. Davi$ & Spooks,Chill Bill,43,40,9,2016-10-15
41,Rae Sremmurd Featuring Gucci Mane,Black Beatles,77,41,3,2016-10-15
42,Future Featuring The Weeknd,Low Life,44,18,34,2016-10-15
43,Desiigner,Tiimmy Turner,35,34,10,2016-10-15
44,Billy Currington,It Don't Hurt Like It Used To,53,44,10,2016-10-15
45,Rihanna Featuring Drake,Work,41,1,36,2016-10-15
46,Mike Posner,I Took A Pill In Ibiza,45,4,37,2016-10-15
47,Martin Garrix & Bebe Rexha,In The Name Of Love,49,47,7,2016-10-15
48,Flume Featuring Kai,Never Be Like You,36,20,26,2016-10-15
49,Young Thug And Travis Scott Featuring Quavo,Pick Up The Phone,50,43,7,2016-10-15
50,Florida Georgia Line,H.O.L.Y.,47,14,22,2016-10-15
51,Alessia Cara,Scars To Your Beautiful,58,51,5,2016-10-15
52,Amine,Caroline,65,52,4,2016-10-15
53,Keith Urban,Blue Ain't Your Color,60,53,3,2016-10-15
54,Chance The Rapper Featuring Lil Wayne & 2 Chainz,No Problem,55,54,19,2016-10-15
55,Dierks Bentley Featuring Elle King,Different For Girls,48,42,17,2016-10-15
56,Cole Swindell,Middle Of A Memory,59,56,10,2016-10-15
57,Kanye West,Father Stretch My Hands Pt. 1,56,37,21,2016-10-15
58,Kanye West,Fade,62,47,4,2016-10-15
59,Lady Gaga,Perfect Illusion,42,15,3,2016-10-15
60,William Michael Morgan,I Met A Girl,67,60,6,2016-10-15
61,Luke Bryan,Move,71,61,6,2016-10-15
62,Lil Yachty,1 Night,70,62,8,2016-10-15
63,Niall Horan,This Town,-,63,1,2016-10-15
64,Miranda Lambert,Vice,69,47,11,2016-10-15
65,Florida Georgia Line Featuring Tim McGraw,May We All,74,56,5,2016-10-15
66,Lil Uzi Vert,Money Longer,61,54,16,2016-10-15
67,Tucker Beathard,Rock On,64,64,7,2016-10-15
68,Shawn Mendes,Mercy,-,68,2,2016-10-15
69,Kelsea Ballerini,Peter Pan,54,35,18,2016-10-15
70,PARTYNEXTDOOR Featuring Drake,Come And See Me,76,65,13,2016-10-15
71,Jason Aldean,A Little More Summertime,75,69,4,2016-10-15
72,LOCASH,I Know Somebody,79,72,5,2016-10-15
73,Lukas Graham,Mama Said,51,36,11,2016-10-15
74,Marc E. Bassy Featuring G-Eazy,You & Me,68,58,12,2016-10-15
75,Meghan Trainor,Me Too,66,13,20,2016-10-15
76,Brett Young,Sleep Without You,81,76,3,2016-10-15
77,Fifth Harmony Featuring Fetty Wap,All In My Head (Flex),63,24,15,2016-10-15
78,21 Savage & Metro Boomin Featuring Future,X,84,78,3,2016-10-15
79,DJ ESCO Featuring Future & Lil Uzi Vert,Too Much Sauce,85,79,6,2016-10-15
80,Sam Hunt,Make You Miss Me,72,45,18,2016-10-15
81,DJ Khaled Featuring Jay Z & Future,I Got The Keys,73,30,14,2016-10-15
82,"DJ Khaled Featuring Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross",Do You Mind,88,82,8,2016-10-15
83,ScHoolboy Q Featuring Kanye West,THat Part,78,40,17,2016-10-15
84,Dae Dae,"Wat U Mean (Aye, Aye, Aye)",83,66,11,2016-10-15
85,Lil Uzi Vert,You Was Right,93,85,12,2016-10-15
86,YFN Lucci Featuring Migos & Trouble,Key To The Streets,87,86,2,2016-10-15
87,Beyonce,Hold Up,89,13,9,2016-10-15
88,Kehlani,Gangsta,82,41,8,2016-10-15
89,Fitz And The Tantrums,HandClap,-,89,1,2016-10-15
90,YG Featuring Drake & Kamaiyah,Why You Always Hatin?,86,62,15,2016-10-15
91,Travis Scott,Goosebumps,97,91,3,2016-10-15
92,Old Dominion,Song For Another Time,-,92,1,2016-10-15
93,"DJ Drama Featuring Chris Brown, Skeme & Lyquin",Wishing,95,91,7,2016-10-15
94,Frenship & Emily Warren,Capsize,-,94,1,2016-10-15
95,Kehlani,CRZY,-,95,1,2016-10-15
96,Skrillex & Rick Ross,Purple Lamborghini,90,33,10,2016-10-15
97,Nicky Jam,With You Tonight / Hasta El Amanecer,94,73,19,2016-10-15
98,Tove Lo,Cool Girl,-,84,4,2016-10-15
99,Justin Moore,You Look Like I Need A Drink,80,79,8,2016-10-15
100,French Montana Featuring Drake,No Shopping,98,36,11,2016-10-15
1,The Chainsmokers Featuring Halsey,Closer,1,1,10,2016-10-22
2,The Weeknd Featuring Daft Punk,Starboy,3,2,3,2016-10-22
3,twenty one pilots,Heathens,2,2,16,2016-10-22
4,Major Lazer Featuring Justin Bieber & MO,Cold Water,4,2,11,2016-10-22
5,DJ Snake Featuring Justin Bieber,Let Me Love You,5,4,9,2016-10-22
6,D.R.A.M. Featuring Lil Yachty,Broccoli,8,6,17,2016-10-22
7,Shawn Mendes,Treat You Better,6,6,18,2016-10-22
8,Sia Featuring Sean Paul,Cheap Thrills,7,1,34,2016-10-22
9,The Chainsmokers Featuring Daya,Don't Let Me Down,9,3,34,2016-10-22
10,gnash Featuring Olivia O'Brien,I Hate U I Love U,13,10,25,2016-10-22
11,Calvin Harris Featuring Rihanna,This Is What You Came For,10,3,23,2016-10-22
12,Ariana Grande Featuring Nicki Minaj,Side To Side,19,12,6,2016-10-22
13,Kiiara,Gold,15,13,20,2016-10-22
14,twenty one pilots,Ride,12,5,30,2016-10-22
15,Rihanna,Needed Me,17,7,36,2016-10-22
16,Drake Featuring WizKid & Kyla,One Dance,14,1,27,2016-10-22
17,Adele,Send My Love (To Your New Lover),16,8,21,2016-10-22
18,The Chainsmokers Featuring Phoebe Ryan,All We Know,-,18,1,2016-10-22
19,Drake Featuring Rihanna,Too Good,18,14,23,2016-10-22
20,Hailee Steinfeld & Grey Featuring Zedd,Starving,24,20,10,2016-10-22
21,Charlie Puth Featuring Selena Gomez,We Don't Talk Anymore,11,9,18,2016-10-22
22,Tory Lanez,Luv,21,19,15,2016-10-22
23,Justin Timberlake,Can't Stop The Feeling!,20,1,22,2016-10-22
24,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",Sucker For Pain,22,15,15,2016-10-22
25,Niall Horan,This Town,63,25,2,2016-10-22
26,Coldplay,Hymn For The Weekend,25,25,19,2016-10-22
27,Sia Featuring Kendrick Lamar,The Greatest,30,24,5,2016-10-22
28,Calvin Harris,My Way,27,24,3,2016-10-22
29,Young M.A,OOOUUU,36,29,6,2016-10-22
30,X Ambassadors,Unsteady,26,26,21,2016-10-22
31,Ariana Grande,Into You,23,13,21,2016-10-22
32,Daya,"Sit Still, Look Pretty",33,28,19,2016-10-22
33,Desiigner,Panda,28,1,33,2016-10-22
34,Kenny Chesney Featuring P!nk,Setting The World On Fire,37,29,10,2016-10-22
35,Desiigner,Tiimmy Turner,43,34,11,2016-10-22
36,Drake,Controlla,32,16,23,2016-10-22
37,DJ Khaled Featuring Drake,For Free,31,13,18,2016-10-22
38,Rae Sremmurd Featuring Gucci Mane,Black Beatles,41,38,4,2016-10-22
39,Usher Featuring Young Thug,No Limit,35,32,15,2016-10-22
40,Rob $tone Featuring J. Davi$ & Spooks,Chill Bill,40,40,10,2016-10-22
41,Martin Garrix & Bebe Rexha,In The Name Of Love,47,41,8,2016-10-22
42,Fifth Harmony Featuring Ty Dolla $ign,Work From Home,39,4,32,2016-10-22
43,P!nk,Just Like Fire,38,10,25,2016-10-22
44,Amine,Caroline,52,44,5,2016-10-22
45,Keith Urban,Blue Ain't Your Color,53,45,4,2016-10-22
46,Alessia Cara,Scars To Your Beautiful,51,46,6,2016-10-22
47,Kungs vs Cookin' On 3 Burners,This Girl,29,26,11,2016-10-22
48,Young Thug And Travis Scott Featuring Quavo,Pick Up The Phone,49,43,8,2016-10-22
49,Future Featuring The Weeknd,Low Life,42,18,35,2016-10-22
50,Billy Currington,It Don't Hurt Like It Used To,44,44,11,2016-10-22
51,Chance The Rapper Featuring Lil Wayne & 2 Chainz,No Problem,54,51,20,2016-10-22
52,"DJ Khaled Featuring Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross",Do You Mind,82,52,9,2016-10-22
53,Cole Swindell,Middle Of A Memory,56,53,11,2016-10-22
54,Kanye West,Fade,58,47,5,2016-10-22
55,Luke Bryan,Move,61,55,7,2016-10-22
56,Kanye West,Father Stretch My Hands Pt. 1,57,37,22,2016-10-22
57,Lil Yachty,1 Night,62,57,9,2016-10-22
58,LOCASH,I Know Somebody,72,58,6,2016-10-22
59,Florida Georgia Line Featuring Tim McGraw,May We All,65,56,6,2016-10-22
60,Flume Featuring Tove Lo,Say It,-,60,1,2016-10-22
61,William Michael Morgan,I Met A Girl,60,60,7,2016-10-22
62,Tucker Beathard,Rock On,67,62,8,2016-10-22
63,The Weeknd,False Alarm,-,63,1,2016-10-22
64,Miranda Lambert,Vice,64,47,12,2016-10-22
65,PARTYNEXTDOOR Featuring Drake,Come And See Me,70,65,14,2016-10-22
66,Jason Aldean,A Little More Summertime,71,66,5,2016-10-22
67,Dierks Bentley Featuring Elle King,Different For Girls,55,42,18,2016-10-22
68,Lil Uzi Vert,Money Longer,66,54,17,2016-10-22
69,Lady Gaga,Perfect Illusion,59,15,4,2016-10-22
70,Brett Young,Sleep Without You,76,70,4,2016-10-22
71,DJ ESCO Featuring Future & Lil Uzi Vert,Too Much Sauce,79,71,7,2016-10-22
72,21 Savage & Metro Boomin Featuring Future,X,78,72,4,2016-10-22
73,"Artists Of Then, Now & Forever",Forever Country,34,21,3,2016-10-22
74,Solange,Cranes In The Sky,-,74,1,2016-10-22
75,Marc E. Bassy Featuring G-Eazy,You & Me,74,58,13,2016-10-22
76,Shawn Mendes,Mercy,68,68,3,2016-10-22
77,"DJ Drama Featuring Chris Brown, Skeme & Lyquin",Wishing,93,77,8,2016-10-22
78,Lil Uzi Vert,You Was Right,85,78,13,2016-10-22
79,Fifth Harmony Featuring Fetty Wap,All In My Head (Flex),77,24,16,2016-10-22
80,Kelsea Ballerini,Peter Pan,69,35,19,2016-10-22
81,Beyonce,Hold Up,87,13,10,2016-10-22
82,Dae Dae,"Wat U Mean (Aye, Aye, Aye)",84,66,12,2016-10-22
83,YFN Lucci Featuring Migos & Trouble,Key To The Streets,86,83,3,2016-10-22
84,Fitz And The Tantrums,HandClap,89,84,2,2016-10-22
85,Kehlani,CRZY,95,85,2,2016-10-22
86,Sam Hunt,Make You Miss Me,80,45,19,2016-10-22
87,Grace Featuring G-Eazy,You Don't Own Me,-,57,19,2016-10-22
88,ScHoolboy Q Featuring Kanye West,THat Part,83,40,18,2016-10-22
89,Zay Hilfigerrr & Zayion McCall,Juju On That Beat (TZ Anthem),-,57,2,2016-10-22
90,DJ Khaled Featuring Jay Z & Future,I Got The Keys,81,30,15,2016-10-22
91,Solange Featuring Sampha,Don't Touch My Hair,-,91,1,2016-10-22
92,Old Dominion,Song For Another Time,92,92,2,2016-10-22
93,Frenship & Emily Warren,Capsize,94,93,2,2016-10-22
94,CL,LIFTED,-,94,1,2016-10-22
95,Kehlani,Gangsta,88,41,9,2016-10-22
96,Travis Scott,Goosebumps,91,91,4,2016-10-22
97,Andy Grammer,Fresh Eyes,-,97,1,2016-10-22
98,Brett Eldredge,Wanna Be That Song,-,98,1,2016-10-22
99,YG Featuring Drake & Kamaiyah,Why You Always Hatin?,90,62,16,2016-10-22
100,The Game Featuring Jeremih,All Eyez,-,100,1,2016-10-22
1,The Chainsmokers Featuring Halsey,Closer,1,1,11,2016-10-29
2,The Weeknd Featuring Daft Punk,Starboy,2,2,4,2016-10-29
3,twenty one pilots,Heathens,3,2,17,2016-10-29
4,DJ Snake Featuring Justin Bieber,Let Me Love You,5,4,10,2016-10-29
5,Bruno Mars,24K Magic,-,5,1,2016-10-29
6,D.R.A.M. Featuring Lil Yachty,Broccoli,6,6,18,2016-10-29
7,Major Lazer Featuring Justin Bieber & MO,Cold Water,4,2,12,2016-10-29
8,Shawn Mendes,Treat You Better,7,6,19,2016-10-29
9,Sia Featuring Sean Paul,Cheap Thrills,8,1,35,2016-10-29
10,Ariana Grande Featuring Nicki Minaj,Side To Side,12,10,7,2016-10-29
11,Zay Hilfigerrr & Zayion McCall,Juju On That Beat (TZ Anthem),89,11,3,2016-10-29
12,gnash Featuring Olivia O'Brien,I Hate U I Love U,10,10,26,2016-10-29
13,The Chainsmokers Featuring Daya,Don't Let Me Down,9,3,35,2016-10-29
14,Calvin Harris Featuring Rihanna,This Is What You Came For,11,3,24,2016-10-29
15,Kiiara,Gold,13,13,21,2016-10-29
16,twenty one pilots,Ride,14,5,31,2016-10-29
17,Drake Featuring WizKid & Kyla,One Dance,16,1,28,2016-10-29
18,Rihanna,Needed Me,15,7,37,2016-10-29
19,Adele,Send My Love (To Your New Lover),17,8,22,2016-10-29
20,Hailee Steinfeld & Grey Featuring Zedd,Starving,20,20,11,2016-10-29
21,Tory Lanez,Luv,22,19,16,2016-10-29
22,Justin Timberlake,Can't Stop The Feeling!,23,1,23,2016-10-29
23,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",Sucker For Pain,24,15,16,2016-10-29
24,Drake Featuring Rihanna,Too Good,19,14,24,2016-10-29
25,Sia Featuring Kendrick Lamar,The Greatest,27,24,6,2016-10-29
26,Charlie Puth Featuring Selena Gomez,We Don't Talk Anymore,21,9,19,2016-10-29
27,Coldplay,Hymn For The Weekend,26,25,20,2016-10-29
28,Young M.A,OOOUUU,29,28,7,2016-10-29
29,X Ambassadors,Unsteady,30,26,22,2016-10-29
30,Calvin Harris,My Way,28,24,4,2016-10-29
31,Daya,"Sit Still, Look Pretty",32,28,20,2016-10-29
32,Desiigner,Panda,33,1,34,2016-10-29
33,Rae Sremmurd Featuring Gucci Mane,Black Beatles,38,33,5,2016-10-29
34,Ariana Grande,Into You,31,13,22,2016-10-29
35,Amine,Caroline,44,35,6,2016-10-29
36,Kenny Chesney Featuring P!nk,Setting The World On Fire,34,29,11,2016-10-29
37,Desiigner,Tiimmy Turner,35,34,12,2016-10-29
38,The Chainsmokers Featuring Phoebe Ryan,All We Know,18,18,2,2016-10-29
39,Martin Garrix & Bebe Rexha,In The Name Of Love,41,39,9,2016-10-29
40,Keith Urban,Blue Ain't Your Color,45,40,5,2016-10-29
41,DJ Khaled Featuring Drake,For Free,37,13,19,2016-10-29
42,Alessia Cara,Scars To Your Beautiful,46,42,7,2016-10-29
43,Drake,Controlla,36,16,24,2016-10-29
44,Rob $tone Featuring J. Davi$ & Spooks,Chill Bill,40,40,11,2016-10-29
45,Usher Featuring Young Thug,No Limit,39,32,16,2016-10-29
46,Fifth Harmony Featuring Ty Dolla $ign,Work From Home,42,4,33,2016-10-29
47,Young Thug And Travis Scott Featuring Quavo,Pick Up The Phone,48,43,9,2016-10-29
48,"DJ Khaled Featuring Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross",Do You Mind,52,48,10,2016-10-29
49,Chance The Rapper Featuring Lil Wayne & 2 Chainz,No Problem,51,49,21,2016-10-29
50,P!nk,Just Like Fire,43,10,26,2016-10-29
51,Cole Swindell,Middle Of A Memory,53,51,12,2016-10-29
52,LOCASH,I Know Somebody,58,52,7,2016-10-29
53,Billy Currington,It Don't Hurt Like It Used To,50,44,12,2016-10-29
54,Niall Horan,This Town,25,25,3,2016-10-29
55,John Legend,Love Me Now,-,55,1,2016-10-29
56,Maroon 5 Featuring Kendrick Lamar,Don't Wanna Know,-,56,1,2016-10-29
57,Lil Yachty,1 Night,57,57,10,2016-10-29
58,Luke Bryan,Move,55,55,8,2016-10-29
59,Florida Georgia Line Featuring Tim McGraw,May We All,59,56,7,2016-10-29
60,Kanye West,Father Stretch My Hands Pt. 1,56,37,23,2016-10-29
61,Grace Featuring G-Eazy,You Don't Own Me,87,57,20,2016-10-29
62,PARTYNEXTDOOR Featuring Drake,Come And See Me,65,62,15,2016-10-29
63,Jason Aldean,A Little More Summertime,66,63,6,2016-10-29
64,Kanye West,Fade,54,47,6,2016-10-29
65,Kungs vs Cookin' On 3 Burners,This Girl,47,26,12,2016-10-29
66,DJ ESCO Featuring Future & Lil Uzi Vert,Too Much Sauce,71,66,8,2016-10-29
67,Miranda Lambert,Vice,64,47,13,2016-10-29
68,Brett Young,Sleep Without You,70,68,5,2016-10-29
69,Tucker Beathard,Rock On,62,62,9,2016-10-29
70,Brad Paisley,Today,-,70,1,2016-10-29
71,21 Savage & Metro Boomin Featuring Future,X,72,71,5,2016-10-29
72,Lil Uzi Vert,Money Longer,68,54,18,2016-10-29
73,Lil Uzi Vert,You Was Right,78,73,14,2016-10-29
74,YFN Lucci Featuring Migos & Trouble,Key To The Streets,83,74,4,2016-10-29
75,Dierks Bentley Featuring Elle King,Different For Girls,67,42,19,2016-10-29
76,Lady Gaga,Million Reasons,-,76,1,2016-10-29
77,PIKOTARO,PPAP (Pen-Pineapple-Apple-Pen),-,77,1,2016-10-29
78,William Michael Morgan,I Met A Girl,61,60,8,2016-10-29
79,"DJ Drama Featuring Chris Brown, Skeme & Lyquin",Wishing,77,77,9,2016-10-29
80,Fitz And The Tantrums,HandClap,84,80,3,2016-10-29
81,Old Dominion,Song For Another Time,92,81,3,2016-10-29
82,Jon Bellion,All Time Low,-,82,1,2016-10-29
83,Beyonce,Hold Up,81,13,11,2016-10-29
84,Andy Grammer,Fresh Eyes,97,84,2,2016-10-29
85,Zara Larsson,Ain't My Fault,-,85,1,2016-10-29
86,Dae Dae,"Wat U Mean (Aye, Aye, Aye)",82,66,13,2016-10-29
87,Marc E. Bassy Featuring G-Eazy,You & Me,75,58,14,2016-10-29
88,Fifth Harmony Featuring Fetty Wap,All In My Head (Flex),79,24,17,2016-10-29
89,Shawn Mendes,Mercy,76,68,4,2016-10-29
90,Kehlani,CRZY,85,85,3,2016-10-29
91,Frenship & Emily Warren,Capsize,93,91,3,2016-10-29
92,ScHoolboy Q Featuring Kanye West,THat Part,88,40,19,2016-10-29
93,Brett Eldredge,Wanna Be That Song,98,93,2,2016-10-29
94,Kelsea Ballerini,Peter Pan,80,35,20,2016-10-29
95,Lady Gaga,Perfect Illusion,69,15,5,2016-10-29
96,OneRepublic,Kids,-,96,1,2016-10-29
97,"Artists Of Then, Now & Forever",Forever Country,73,21,4,2016-10-29
98,DJ Khaled Featuring Jay Z & Future,I Got The Keys,90,30,16,2016-10-29
99,Solange,Cranes In The Sky,74,74,2,2016-10-29
100,Kehlani,Gangsta,95,41,10,2016-10-29
1,The Chainsmokers Featuring Halsey,Closer,1,1,12,2016-11-05
2,The Weeknd Featuring Daft Punk,Starboy,2,2,5,2016-11-05
3,twenty one pilots,Heathens,3,2,18,2016-11-05
4,DJ Snake Featuring Justin Bieber,Let Me Love You,4,4,11,2016-11-05
5,D.R.A.M. Featuring Lil Yachty,Broccoli,6,5,19,2016-11-05
6,Bruno Mars,24K Magic,5,5,2,2016-11-05
7,Major Lazer Featuring Justin Bieber & MO,Cold Water,7,2,13,2016-11-05
8,Ariana Grande Featuring Nicki Minaj,Side To Side,10,8,8,2016-11-05
9,Maroon 5 Featuring Kendrick Lamar,Don't Wanna Know,56,9,2,2016-11-05
10,Shawn Mendes,Treat You Better,8,6,20,2016-11-05
11,gnash Featuring Olivia O'Brien,I Hate U I Love U,12,10,27,2016-11-05
12,Sia Featuring Sean Paul,Cheap Thrills,9,1,36,2016-11-05
13,Zay Hilfigerrr & Zayion McCall,Juju On That Beat (TZ Anthem),11,11,4,2016-11-05
14,Kiiara,Gold,15,13,22,2016-11-05
15,The Chainsmokers Featuring Daya,Don't Let Me Down,13,3,36,2016-11-05
16,twenty one pilots,Ride,16,5,32,2016-11-05
17,Calvin Harris Featuring Rihanna,This Is What You Came For,14,3,25,2016-11-05
18,Hailee Steinfeld & Grey Featuring Zedd,Starving,20,18,12,2016-11-05
19,Justin Timberlake,Can't Stop The Feeling!,22,1,24,2016-11-05
20,Tory Lanez,Luv,21,19,17,2016-11-05
21,Young M.A,OOOUUU,28,21,8,2016-11-05
22,Rae Sremmurd Featuring Gucci Mane,Black Beatles,33,22,6,2016-11-05
23,Drake Featuring WizKid & Kyla,One Dance,17,1,29,2016-11-05
24,Adele,Send My Love (To Your New Lover),19,8,23,2016-11-05
25,Sia Featuring Kendrick Lamar,The Greatest,25,24,7,2016-11-05
26,Rihanna,Needed Me,18,7,38,2016-11-05
27,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",Sucker For Pain,23,15,17,2016-11-05
28,Drake Featuring Rihanna,Too Good,24,14,25,2016-11-05
29,Charlie Puth Featuring Selena Gomez,We Don't Talk Anymore,26,9,20,2016-11-05
30,X Ambassadors,Unsteady,29,26,23,2016-11-05
31,Coldplay,Hymn For The Weekend,27,25,21,2016-11-05
32,Amine,Caroline,35,32,7,2016-11-05
33,Daya,"Sit Still, Look Pretty",31,28,21,2016-11-05
34,Desiigner,Tiimmy Turner,37,34,13,2016-11-05
35,Calvin Harris,My Way,30,24,5,2016-11-05
36,Alessia Cara,Scars To Your Beautiful,42,36,8,2016-11-05
37,Kenny Chesney Featuring P!nk,Setting The World On Fire,36,29,12,2016-11-05
38,Desiigner,Panda,32,1,35,2016-11-05
39,Rob $tone Featuring J. Davi$ & Spooks,Chill Bill,44,39,12,2016-11-05
40,Keith Urban,Blue Ain't Your Color,40,40,6,2016-11-05
41,Ariana Grande,Into You,34,13,23,2016-11-05
42,Martin Garrix & Bebe Rexha,In The Name Of Love,39,39,10,2016-11-05
43,Chance The Rapper Featuring Lil Wayne & 2 Chainz,No Problem,49,43,22,2016-11-05
44,The Chainsmokers Featuring Phoebe Ryan,All We Know,38,18,3,2016-11-05
45,Drake,Controlla,43,16,25,2016-11-05
46,Cole Swindell,Middle Of A Memory,51,46,13,2016-11-05
47,DJ Khaled Featuring Drake,For Free,41,13,20,2016-11-05
48,Usher Featuring Young Thug,No Limit,45,32,17,2016-11-05
49,Fifth Harmony Featuring Ty Dolla $ign,Work From Home,46,4,34,2016-11-05
50,Florida Georgia Line Featuring Tim McGraw,May We All,59,50,8,2016-11-05
51,Young Thug And Travis Scott Featuring Quavo,Pick Up The Phone,47,43,10,2016-11-05
52,Lil Yachty,1 Night,57,52,11,2016-11-05
53,Luke Bryan,Move,58,53,9,2016-11-05
54,21 Savage & Metro Boomin Featuring Future,X,71,54,6,2016-11-05
55,"DJ Khaled Featuring Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross",Do You Mind,48,48,11,2016-11-05
56,LOCASH,I Know Somebody,52,52,8,2016-11-05
57,Jason Aldean,A Little More Summertime,63,57,7,2016-11-05
58,Lil Uzi Vert,Money Longer,72,54,19,2016-11-05
59,Jon Bellion,All Time Low,82,59,2,2016-11-05
60,PARTYNEXTDOOR Featuring Drake,Come And See Me,62,60,16,2016-11-05
61,Brett Young,Sleep Without You,68,61,6,2016-11-05
62,Billy Currington,It Don't Hurt Like It Used To,53,44,13,2016-11-05
63,DJ ESCO Featuring Future & Lil Uzi Vert,Too Much Sauce,66,63,9,2016-11-05
64,Kanye West,Fade,64,47,7,2016-11-05
65,Niall Horan,This Town,54,25,4,2016-11-05
66,Miranda Lambert,Vice,67,47,14,2016-11-05
67,Fitz And The Tantrums,HandClap,80,67,4,2016-11-05
68,The Weeknd,False Alarm,-,63,2,2016-11-05
69,Old Dominion,Song For Another Time,81,69,4,2016-11-05
70,YFN Lucci Featuring Migos & Trouble,Key To The Streets,74,70,5,2016-11-05
71,Lil Uzi Vert,You Was Right,73,71,15,2016-11-05
72,Dua Lipa,Blow Your Mind (Mwah),-,72,1,2016-11-05
73,Carrie Underwood,Dirty Laundry,-,73,1,2016-11-05
74,Andy Grammer,Fresh Eyes,84,74,3,2016-11-05
