rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
19,KYLE Featuring Lil Yachty,iSpy,16,4,24,2017-06-24
20,Brett Young,In Case You Didn't Know,19,19,18,2017-06-24
21,Halsey,Now Or Never,26,21,9,2017-06-24
22,Khalid,Location,23,16,22,2017-06-24
23,Ed Sheeran,Castle On The Hill,28,6,22,2017-06-24
24,Ayo & Teo,Rolex,20,20,17,2017-06-24
25,Harry Styles,Sign Of The Times,24,4,9,2017-06-24
26,Miley Cyrus,Malibu,21,10,5,2017-06-24
27,Kendrick Lamar,DNA.,25,4,8,2017-06-24
28,Niall Horan,Slow Hands,33,28,6,2017-06-24
29,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,Swalla,31,29,12,2017-06-24
30,Migos Featuring Lil Uzi Vert,Bad And Boujee,29,1,30,2017-06-24
31,Charlie Puth,Attention,37,31,7,2017-06-24
32,The Chainsmokers Featuring Halsey,Closer,32,1,45,2017-06-24
33,Rae Sremmurd,Swang,40,26,25,2017-06-24
34,Drake,Passionfruit,27,8,12,2017-06-24
35,Calvin Harris Featuring Frank Ocean & Migos,Slide,30,25,15,2017-06-24
36,Travis Scott,Goosebumps,35,32,30,2017-06-24
37,Luke Combs,Hurricane,39,31,17,2017-06-24
38,Kodak Black,Tunnel Vision,34,6,16,2017-06-24
39,Migos,T-Shirt,36,19,21,2017-06-24
40,Playboi Carti,Magnolia,49,40,6,2017-06-24
41,Bruno Mars,24K Magic,38,4,35,2017-06-24
42,Fifth Harmony Featuring Gucci Mane,Down,-,42,1,2017-06-24
43,Migos Featuring Gucci Mane,Slippery,44,43,11,2017-06-24
44,A Boogie Wit da Hoodie Featuring Kodak Black,Drowning,41,41,10,2017-06-24
45,Selena Gomez,Bad Liar,45,27,4,2017-06-24
46,Lady Gaga,The Cure,51,39,8,2017-06-24
47,Alessia Cara,Scars To Your Beautiful,42,8,41,2017-06-24
48,Keith Urban Featuring Carrie Underwood,The Fighter,55,38,18,2017-06-24
49,Clean Bandit Featuring Sean Paul & Anne-Marie,Rockabye,43,9,27,2017-06-24
50,Florida Georgia Line Featuring Backstreet Boys,"God, Your Mama, And Me",52,50,11,2017-06-24
51,Liam Payne Featuring Quavo,Strip That Down,65,42,3,2017-06-24
52,Thomas Rhett Featuring Maren Morris,Craving You,59,52,10,2017-06-24
53,DJ Khaled Featuring Drake,To The Max,-,53,1,2017-06-24
54,Darius Rucker,If I Told You,53,53,8,2017-06-24
55,XXXTENTACION,Look At Me!,50,34,18,2017-06-24
56,Camila Cabello,Crying In The Club,61,47,3,2017-06-24
57,Kendrick Lamar Featuring Zacari,Love.,54,18,8,2017-06-24
58,Maroon 5 Featuring Future,Cold,48,16,17,2017-06-24
59,Tee Grizzley,First Day Out,57,57,10,2017-06-24
60,Dan + Shay,How Not To,63,60,10,2017-06-24
61,Dylan Scott,My Girl,64,61,7,2017-06-24
62,YFN Lucci Featuring PnB Rock,Everyday We Lit,47,47,9,2017-06-24
63,Blake Shelton,Every Time I Hear That Song,67,63,5,2017-06-24
64,Drake Featuring Quavo & Travis Scott,Portland,60,9,12,2017-06-24
65,Logic Featuring Alessia Cara & Khalid,1-800-273-8255,62,47,6,2017-06-24
66,Lady Antebellum,You Look Good,68,60,9,2017-06-24
67,Linkin Park Featuring Kiiara,Heavy,58,50,16,2017-06-24
68,Chris Brown,Privacy,66,66,6,2017-06-24
69,Midland,Drinkin' Problem,71,69,5,2017-06-24
70,Maluma,Felices Los 4,70,70,4,2017-06-24
71,Dierks Bentley,Black,56,56,18,2017-06-24
72,Cole Swindell,Flatliner,73,72,7,2017-06-24
73,2 Chainz Featuring Travis Scott,4 AM,-,73,1,2017-06-24
74,Kendrick Lamar Featuring Rihanna,Loyalty.,72,14,8,2017-06-24
75,Russ,Losin Control,69,62,15,2017-06-24
76,Rascal Flatts,Yours If You Want It,76,76,3,2017-06-24
77,Cheat Codes Featuring Demi Lovato,No Promises,77,74,4,2017-06-24
78,Old Dominion,No Such Thing As A Broken Heart,90,78,2,2017-06-24
79,AJR,Weak,86,79,5,2017-06-24
80,Playboi Carti Featuring Lil Uzi Vert,Wokeuplikethis*,82,76,6,2017-06-24
81,Imagine Dragons,Thunder,81,70,6,2017-06-24
82,Meek Mill Featuring Chris Brown & Ty Dolla $ign,Whatever You Need,-,82,1,2017-06-24
83,Katy Perry Featuring Nicki Minaj,Swish Swish,78,46,3,2017-06-24
84,2 Chainz x Gucci Mane x Quavo,Good Drank,87,82,13,2017-06-24
85,Dustin Lynch,Small Town Boy,-,85,1,2017-06-24
86,Hailee Steinfeld,Most Girls,75,75,3,2017-06-24
87,"Major Lazer Featuring Travis Scott, Camila Cabello & Quavo",Know No Better,-,87,1,2017-06-24
88,blackbear,Do Re Mi,95,87,7,2017-06-24
89,Lil Yachty Featuring Migos,Peek A Boo,80,78,4,2017-06-24
90,Josh Turner,Hometown Girl,93,56,15,2017-06-24
91,Drake,Gyalchester,79,29,10,2017-06-24
92,Gucci Mane Featuring Offset,Met Gala,88,88,2,2017-06-24
93,Travis Scott,Butterfly Effect,99,93,2,2017-06-24
94,Jake Paul Featuring Team 10,It's Everyday Bro,-,94,1,2017-06-24
95,Martin Garrix & Dua Lipa,Scared To Be Lonely,84,76,14,2017-06-24
96,"Enrique Iglesias Featuring Descemer Bueno, Zion & Lennox Or Sean Paul",Subeme La Radio,-,81,4,2017-06-24
97,Justin Moore,Somebody Else Will,-,97,1,2017-06-24
98,Katy Perry Featuring Migos,Bon Appetit,96,59,5,2017-06-24
99,Trey Songz,Nobody Else But You,-,99,1,2017-06-24
100,Rag'n'Bone Man,Human,92,74,7,2017-06-24
1,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,Despacito,1,1,22,2017-07-01
2,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",I'm The One,3,1,7,2017-07-01
3,Bruno Mars,That's What I Like,2,1,22,2017-07-01
4,Ed Sheeran,Shape Of You,4,1,23,2017-07-01
5,Kendrick Lamar,Humble.,5,1,11,2017-07-01
6,Future,Mask Off,6,5,17,2017-07-01
7,The Chainsmokers & Coldplay,Something Just Like This,8,3,17,2017-07-01
8,Zedd & Alessia Cara,Stay,9,7,16,2017-07-01
9,Post Malone Featuring Quavo,Congratulations,10,9,25,2017-07-01
10,Lil Uzi Vert,XO TOUR Llif3,7,7,12,2017-07-01
11,Sam Hunt,Body Like A Back Road,14,6,20,2017-07-01
12,James Arthur,Say You Won't Let Go,11,11,34,2017-07-01
13,Julia Michaels,Issues,12,11,21,2017-07-01
14,Childish Gambino,Redbone,16,14,28,2017-07-01
15,Imagine Dragons,Believer,13,13,19,2017-07-01
16,David Guetta Featuring Justin Bieber,2U,-,16,1,2017-07-01
17,Kygo x Selena Gomez,It Ain't Me,15,10,18,2017-07-01
18,French Montana Featuring Swae Lee,Unforgettable,17,17,10,2017-07-01
19,Shawn Mendes,There's Nothing Holdin' Me Back,18,18,8,2017-07-01
20,Halsey,Now Or Never,21,20,10,2017-07-01
21,Ed Sheeran,Castle On The Hill,23,6,23,2017-07-01
22,KYLE Featuring Lil Yachty,iSpy,19,4,25,2017-07-01
23,Selena Gomez,Bad Liar,45,23,5,2017-07-01
24,Niall Horan,Slow Hands,28,24,7,2017-07-01
25,Miley Cyrus,Malibu,26,10,6,2017-07-01
26,Ayo & Teo,Rolex,24,20,18,2017-07-01
27,Charlie Puth,Attention,31,27,8,2017-07-01
28,Khalid,Location,22,16,23,2017-07-01
29,Harry Styles,Sign Of The Times,25,4,10,2017-07-01
30,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,Swalla,29,29,13,2017-07-01
31,Brett Young,In Case You Didn't Know,20,19,19,2017-07-01
32,Kendrick Lamar,DNA.,27,4,9,2017-07-01
33,Playboi Carti,Magnolia,40,33,7,2017-07-01
34,The Chainsmokers Featuring Halsey,Closer,32,1,46,2017-07-01
35,Migos Featuring Lil Uzi Vert,Bad And Boujee,30,1,31,2017-07-01
36,Migos Featuring Gucci Mane,Slippery,43,36,12,2017-07-01
37,YFN Lucci Featuring PnB Rock,Everyday We Lit,62,37,10,2017-07-01
38,Travis Scott,Goosebumps,36,32,31,2017-07-01
39,Bruno Mars,24K Magic,41,4,36,2017-07-01
40,Kodak Black,Tunnel Vision,38,6,17,2017-07-01
41,Migos,T-Shirt,39,19,22,2017-07-01
42,A Boogie Wit da Hoodie Featuring Kodak Black,Drowning,44,41,11,2017-07-01
43,Luke Combs,Hurricane,37,31,18,2017-07-01
44,Liam Payne Featuring Quavo,Strip That Down,51,42,4,2017-07-01
45,Drake,Passionfruit,34,8,13,2017-07-01
46,Calvin Harris Featuring Frank Ocean & Migos,Slide,35,25,16,2017-07-01
47,Keith Urban Featuring Carrie Underwood,The Fighter,48,38,19,2017-07-01
48,Lady Gaga,The Cure,46,39,9,2017-07-01
49,Alessia Cara,Scars To Your Beautiful,47,8,42,2017-07-01
50,Rae Sremmurd,Swang,33,26,26,2017-07-01
51,Florida Georgia Line Featuring Backstreet Boys,"God, Your Mama, And Me",50,50,12,2017-07-01
52,Thomas Rhett Featuring Maren Morris,Craving You,52,52,11,2017-07-01
53,DJ Khaled Featuring Drake,To The Max,53,53,2,2017-07-01
54,XXXTENTACION,Look At Me!,55,34,19,2017-07-01
55,Camila Cabello,Crying In The Club,56,47,4,2017-07-01
56,Tee Grizzley,First Day Out,59,56,11,2017-07-01
57,Dan + Shay,How Not To,60,57,11,2017-07-01
58,Kendrick Lamar Featuring Zacari,Love.,57,18,9,2017-07-01
59,Lady Antebellum,You Look Good,66,59,10,2017-07-01
60,Dylan Scott,My Girl,61,60,8,2017-07-01
61,Blake Shelton,Every Time I Hear That Song,63,61,6,2017-07-01
62,Katy Perry Featuring Nicki Minaj,Swish Swish,83,46,4,2017-07-01
63,Darius Rucker,If I Told You,54,53,9,2017-07-01
64,Maroon 5 Featuring Future,Cold,58,16,18,2017-07-01
65,Maluma,Felices Los 4,70,65,5,2017-07-01
66,Drake Featuring Quavo & Travis Scott,Portland,64,9,13,2017-07-01
67,Midland,Drinkin' Problem,69,67,6,2017-07-01
68,Logic Featuring Alessia Cara & Khalid,1-800-273-8255,65,47,7,2017-07-01
69,Chris Brown,Privacy,68,66,7,2017-07-01
70,SZA Featuring Travis Scott,Love Galore,-,70,1,2017-07-01
71,Fifth Harmony Featuring Gucci Mane,Down,42,42,2,2017-07-01
72,Cole Swindell,Flatliner,72,72,8,2017-07-01
73,AJR,Weak,79,73,6,2017-07-01
74,Kendrick Lamar Featuring Rihanna,Loyalty.,74,14,9,2017-07-01
75,Rascal Flatts,Yours If You Want It,76,75,4,2017-07-01
76,Dustin Lynch,Small Town Boy,85,76,2,2017-07-01
77,Cheat Codes Featuring Demi Lovato,No Promises,77,74,5,2017-07-01
78,Old Dominion,No Such Thing As A Broken Heart,78,78,3,2017-07-01
79,Billy Currington,Do I Make You Wanna,-,79,1,2017-07-01
80,Russ,Losin Control,75,62,16,2017-07-01
81,Travis Scott,Butterfly Effect,93,81,3,2017-07-01
82,Playboi Carti Featuring Lil Uzi Vert,Wokeuplikethis*,80,76,7,2017-07-01
83,Linkin Park Featuring Kiiara,Heavy,67,50,17,2017-07-01
84,2 Chainz Featuring Travis Scott,4 AM,73,73,2,2017-07-01
85,Katy Perry Featuring Migos,Bon Appetit,98,59,6,2017-07-01
86,Dierks Bentley,Black,71,56,19,2017-07-01
87,Imagine Dragons,Thunder,81,70,7,2017-07-01
88,Hailee Steinfeld,Most Girls,86,75,4,2017-07-01
89,Wisin Featuring Ozuna,Escapate Conmigo,-,89,1,2017-07-01
90,"Enrique Iglesias Featuring Descemer Bueno, Zion & Lennox Or Sean Paul",Subeme La Radio,96,81,5,2017-07-01
91,Justin Moore,Somebody Else Will,97,91,2,2017-07-01
92,Trey Songz,Nobody Else But You,99,92,2,2017-07-01
93,Kane Brown Featuring Lauren Alaina,What Ifs,-,93,1,2017-07-01
94,2 Chainz x Gucci Mane x Quavo,Good Drank,84,82,14,2017-07-01
95,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",It's A Vibe,-,95,1,2017-07-01
96,Josh Turner,Hometown Girl,90,56,16,2017-07-01
97,The Weeknd,Reminder,-,31,6,2017-07-01
98,Drake,Gyalchester,91,29,11,2017-07-01
99,"Major Lazer Featuring Travis Scott, Camila Cabello & Quavo",Know No Better,87,87,2,2017-07-01
100,Brothers Osborne,It Ain't My Fault,-,100,1,2017-07-01
1,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,Despacito,1,1,23,2017-07-08
2,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",I'm The One,2,1,8,2017-07-08
3,Bruno Mars,That's What I Like,3,1,23,2017-07-08
4,DJ Khaled Featuring Rihanna & Bryson Tiller,Wild Thoughts,-,4,1,2017-07-08
5,Ed Sheeran,Shape Of You,4,1,24,2017-07-08
6,Kendrick Lamar,Humble.,5,1,12,2017-07-08
7,Future,Mask Off,6,5,18,2017-07-08
8,Post Malone Featuring Quavo,Congratulations,9,8,26,2017-07-08
9,The Chainsmokers & Coldplay,Something Just Like This,7,3,18,2017-07-08
10,Zedd & Alessia Cara,Stay,8,7,17,2017-07-08
11,Imagine Dragons,Believer,15,11,20,2017-07-08
12,Lil Uzi Vert,XO TOUR Llif3,10,7,13,2017-07-08
13,Sam Hunt,Body Like A Back Road,11,6,21,2017-07-08
14,Childish Gambino,Redbone,14,14,29,2017-07-08
15,Julia Michaels,Issues,13,11,22,2017-07-08
16,French Montana Featuring Swae Lee,Unforgettable,18,16,11,2017-07-08
17,James Arthur,Say You Won't Let Go,12,11,35,2017-07-08
18,Kygo x Selena Gomez,It Ain't Me,17,10,19,2017-07-08
19,Shawn Mendes,There's Nothing Holdin' Me Back,19,18,9,2017-07-08
20,Selena Gomez,Bad Liar,23,20,6,2017-07-08
21,Halsey,Now Or Never,20,20,11,2017-07-08
22,Miley Cyrus,Malibu,25,10,7,2017-07-08
23,Ed Sheeran,Castle On The Hill,21,6,24,2017-07-08
24,Niall Horan,Slow Hands,24,24,8,2017-07-08
25,Charlie Puth,Attention,27,25,9,2017-07-08
26,KYLE Featuring Lil Yachty,iSpy,22,4,26,2017-07-08
27,Ayo & Teo,Rolex,26,20,19,2017-07-08
28,David Guetta Featuring Justin Bieber,2U,16,16,2,2017-07-08
29,Playboi Carti,Magnolia,33,29,8,2017-07-08
30,Khalid,Location,28,16,24,2017-07-08
31,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,Swalla,30,29,14,2017-07-08
32,Brett Young,In Case You Didn't Know,31,19,20,2017-07-08
33,The Chainsmokers Featuring Halsey,Closer,34,1,47,2017-07-08
34,Liam Payne Featuring Quavo,Strip That Down,44,34,5,2017-07-08
35,Migos Featuring Gucci Mane,Slippery,36,35,13,2017-07-08
36,Kendrick Lamar,DNA.,32,4,10,2017-07-08
37,YFN Lucci Featuring PnB Rock,Everyday We Lit,37,37,11,2017-07-08
38,Migos Featuring Lil Uzi Vert,Bad And Boujee,35,1,32,2017-07-08
39,Travis Scott,Goosebumps,38,32,32,2017-07-08
40,Bruno Mars,24K Magic,39,4,37,2017-07-08
41,A Boogie Wit da Hoodie Featuring Kodak Black,Drowning,42,41,12,2017-07-08
42,Harry Styles,Sign Of The Times,29,4,11,2017-07-08
43,Luke Combs,Hurricane,43,31,19,2017-07-08
44,Kodak Black,Tunnel Vision,40,6,18,2017-07-08
45,Alessia Cara,Scars To Your Beautiful,49,8,43,2017-07-08
46,Florida Georgia Line Featuring Backstreet Boys,"God, Your Mama, And Me",51,46,13,2017-07-08
47,Migos,T-Shirt,41,19,23,2017-07-08
48,Drake,Passionfruit,45,8,14,2017-07-08
49,Calvin Harris Featuring Frank Ocean & Migos,Slide,46,25,17,2017-07-08
50,Keith Urban Featuring Carrie Underwood,The Fighter,47,38,20,2017-07-08
51,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",Feels,-,51,1,2017-07-08
52,Tee Grizzley,First Day Out,56,52,12,2017-07-08
53,Thomas Rhett Featuring Maren Morris,Craving You,52,52,12,2017-07-08
54,Camila Cabello,Crying In The Club,55,47,5,2017-07-08
55,2 Chainz Featuring Travis Scott,4 AM,84,55,3,2017-07-08
56,Dylan Scott,My Girl,60,56,9,2017-07-08
57,Lady Gaga,The Cure,48,39,10,2017-07-08
58,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",It's A Vibe,95,58,2,2017-07-08
59,Blake Shelton,Every Time I Hear That Song,61,59,7,2017-07-08
60,XXXTENTACION,Look At Me!,54,34,20,2017-07-08
61,Kodak Black,First Day Out,-,61,1,2017-07-08
62,Kendrick Lamar Featuring Zacari,Love.,58,18,10,2017-07-08
63,Maluma,Felices Los 4,65,63,6,2017-07-08
64,Midland,Drinkin' Problem,67,64,7,2017-07-08
65,Dan + Shay,How Not To,57,57,12,2017-07-08
66,Chris Brown,Privacy,69,66,8,2017-07-08
67,Lady Antebellum,You Look Good,59,59,11,2017-07-08
68,Logic Featuring Alessia Cara & Khalid,1-800-273-8255,68,47,8,2017-07-08
69,Kendrick Lamar Featuring Rihanna,Loyalty.,74,14,10,2017-07-08
70,2 Chainz x Gucci Mane x Quavo,Good Drank,94,70,15,2017-07-08
71,Maroon 5 Featuring Future,Cold,64,16,19,2017-07-08
72,Drake Featuring Quavo & Travis Scott,Portland,66,9,14,2017-07-08
73,Cole Swindell,Flatliner,72,72,9,2017-07-08
74,AJR,Weak,73,73,7,2017-07-08
75,Dustin Lynch,Small Town Boy,76,75,3,2017-07-08
76,Darius Rucker,If I Told You,63,53,10,2017-07-08
77,Cheat Codes Featuring Demi Lovato,No Promises,77,74,6,2017-07-08
78,DJ Khaled Featuring Drake,To The Max,53,53,3,2017-07-08
79,Fifth Harmony Featuring Gucci Mane,Down,71,42,3,2017-07-08
80,Old Dominion,No Such Thing As A Broken Heart,78,78,4,2017-07-08
81,SZA Featuring Travis Scott,Love Galore,70,70,2,2017-07-08
82,Rascal Flatts,Yours If You Want It,75,75,5,2017-07-08
83,Young Thug Featuring Future,Relationship,-,83,1,2017-07-08
84,Katy Perry Featuring Nicki Minaj,Swish Swish,62,46,5,2017-07-08
85,Imagine Dragons,Thunder,87,70,8,2017-07-08
86,Russ,Losin Control,80,62,17,2017-07-08
87,The Weeknd,Reminder,97,31,7,2017-07-08
88,Zac Brown Band,My Old Man,-,68,4,2017-07-08
89,Portugal. The Man,Feel It Still,-,89,1,2017-07-08
90,Kane Brown Featuring Lauren Alaina,What Ifs,93,90,2,2017-07-08
91,Hailee Steinfeld,Most Girls,88,75,5,2017-07-08
92,Justin Moore,Somebody Else Will,91,91,3,2017-07-08
93,Billy Currington,Do I Make You Wanna,79,79,2,2017-07-08
94,Playboi Carti Featuring Lil Uzi Vert,Wokeuplikethis*,82,76,8,2017-07-08
95,Travis Scott,Butterfly Effect,81,81,4,2017-07-08
96,Wisin Featuring Ozuna,Escapate Conmigo,89,89,2,2017-07-08
97,Trey Songz,Nobody Else But You,92,92,3,2017-07-08
98,"Enrique Iglesias Featuring Descemer Bueno, Zion & Lennox Or Sean Paul",Subeme La Radio,90,81,6,2017-07-08
99,Brothers Osborne,It Ain't My Fault,100,99,2,2017-07-08
100,Plies Featuring Kodak Black,Real Hitta,-,100,1,2017-07-08
1,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,Despacito,1,1,24,2017-07-15
2,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",I'm The One,2,1,9,2017-07-15
3,DJ Khaled Featuring Rihanna & Bryson Tiller,Wild Thoughts,4,3,2,2017-07-15
4,Bruno Mars,That's What I Like,3,1,24,2017-07-15
5,Ed Sheeran,Shape Of You,5,1,25,2017-07-15
6,Imagine Dragons,Believer,11,6,21,2017-07-15
7,Kendrick Lamar,Humble.,6,1,13,2017-07-15
8,Post Malone Featuring Quavo,Congratulations,8,8,27,2017-07-15
9,Future,Mask Off,7,5,19,2017-07-15
10,The Chainsmokers & Coldplay,Something Just Like This,9,3,19,2017-07-15
11,Zedd & Alessia Cara,Stay,10,7,18,2017-07-15
12,Sam Hunt,Body Like A Back Road,13,6,22,2017-07-15
13,French Montana Featuring Swae Lee,Unforgettable,16,13,12,2017-07-15
14,Childish Gambino,Redbone,14,14,30,2017-07-15
15,Lil Uzi Vert,XO TOUR Llif3,12,7,14,2017-07-15
16,Julia Michaels,Issues,15,11,23,2017-07-15
17,James Arthur,Say You Won't Let Go,17,11,36,2017-07-15
18,Shawn Mendes,There's Nothing Holdin' Me Back,19,18,10,2017-07-15
19,Halsey,Now Or Never,21,19,12,2017-07-15
20,Kygo x Selena Gomez,It Ain't Me,18,10,20,2017-07-15
21,Niall Horan,Slow Hands,24,21,9,2017-07-15
22,Ed Sheeran,Castle On The Hill,23,6,25,2017-07-15
23,Charlie Puth,Attention,25,23,10,2017-07-15
24,Selena Gomez,Bad Liar,20,20,7,2017-07-15
25,Miley Cyrus,Malibu,22,10,8,2017-07-15
26,Khalid,Location,30,16,25,2017-07-15
27,David Guetta Featuring Justin Bieber,2U,28,16,3,2017-07-15
28,KYLE Featuring Lil Yachty,iSpy,26,4,27,2017-07-15
29,Ayo & Teo,Rolex,27,20,20,2017-07-15
30,Playboi Carti,Magnolia,29,29,9,2017-07-15
31,Migos Featuring Gucci Mane,Slippery,35,31,14,2017-07-15
32,Brett Young,In Case You Didn't Know,32,19,21,2017-07-15
33,Liam Payne Featuring Quavo,Strip That Down,34,33,6,2017-07-15
34,The Chainsmokers Featuring Halsey,Closer,33,1,48,2017-07-15
35,Migos Featuring Lil Uzi Vert,Bad And Boujee,38,1,33,2017-07-15
36,Drake,Signs,-,36,1,2017-07-15
37,YFN Lucci Featuring PnB Rock,Everyday We Lit,37,37,12,2017-07-15
38,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,Swalla,31,29,15,2017-07-15
39,A Boogie Wit da Hoodie Featuring Kodak Black,Drowning,41,39,13,2017-07-15
40,Bruno Mars,24K Magic,40,4,38,2017-07-15
41,Kendrick Lamar,DNA.,36,4,11,2017-07-15
42,Travis Scott,Goosebumps,39,32,33,2017-07-15
43,Luke Combs,Hurricane,43,31,20,2017-07-15
44,Thomas Rhett Featuring Maren Morris,Craving You,53,44,13,2017-07-15
45,Dylan Scott,My Girl,56,45,10,2017-07-15
46,Lady Gaga,The Cure,57,39,11,2017-07-15
47,Keith Urban Featuring Carrie Underwood,The Fighter,50,38,21,2017-07-15
48,Tee Grizzley,First Day Out,52,48,13,2017-07-15
49,Migos,T-Shirt,47,19,24,2017-07-15
50,Camila Cabello,Crying In The Club,54,47,6,2017-07-15
51,Kodak Black,Tunnel Vision,44,6,19,2017-07-15
52,Drake,Passionfruit,48,8,15,2017-07-15
53,Florida Georgia Line Featuring Backstreet Boys,"God, Your Mama, And Me",46,46,14,2017-07-15
54,Imagine Dragons,Thunder,85,54,9,2017-07-15
55,Calvin Harris Featuring Frank Ocean & Migos,Slide,49,25,18,2017-07-15
56,Blake Shelton,Every Time I Hear That Song,59,56,8,2017-07-15
57,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",Feels,51,51,2,2017-07-15
58,Harry Styles,Sign Of The Times,42,4,12,2017-07-15
59,2 Chainz Featuring Travis Scott,4 AM,55,55,4,2017-07-15
60,Kendrick Lamar Featuring Rihanna,Loyalty.,69,14,11,2017-07-15
61,Midland,Drinkin' Problem,64,61,8,2017-07-15
62,Chris Brown,Privacy,66,62,9,2017-07-15
63,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",It's A Vibe,58,58,3,2017-07-15
64,Logic Featuring Alessia Cara & Khalid,1-800-273-8255,68,47,9,2017-07-15
65,Dustin Lynch,Small Town Boy,75,65,4,2017-07-15
66,Maluma,Felices Los 4,63,63,7,2017-07-15
67,Kendrick Lamar Featuring Zacari,Love.,62,18,11,2017-07-15
68,DJ Khaled & Calvin Harris Featuring Travis Scott & Jeremih,Don't Quit,-,68,1,2017-07-15
69,Cole Swindell,Flatliner,73,69,10,2017-07-15
70,Lady Antebellum,You Look Good,67,59,12,2017-07-15
71,Metro Boomin Featuring Offset & Drake,No Complaints,-,71,1,2017-07-15
72,Billy Currington,Do I Make You Wanna,93,72,3,2017-07-15
73,DJ Khaled Featuring Drake,To The Max,78,53,4,2017-07-15
74,SZA Featuring Travis Scott,Love Galore,81,70,3,2017-07-15
75,AJR,Weak,74,73,8,2017-07-15
76,Rascal Flatts,Yours If You Want It,82,75,6,2017-07-15
77,Old Dominion,No Such Thing As A Broken Heart,80,77,5,2017-07-15
78,Bruno Mars,Versace On The Floor,-,78,3,2017-07-15
79,Drake Featuring Quavo & Travis Scott,Portland,72,9,15,2017-07-15
80,Dan + Shay,How Not To,65,57,13,2017-07-15
81,Kane Brown Featuring Lauren Alaina,What Ifs,90,81,3,2017-07-15
82,Cheat Codes Featuring Demi Lovato,No Promises,77,74,7,2017-07-15
83,Darius Rucker,If I Told You,76,53,11,2017-07-15
84,Portugal. The Man,Feel It Still,89,84,2,2017-07-15
85,Justin Moore,Somebody Else Will,92,85,4,2017-07-15
86,Fifth Harmony Featuring Gucci Mane,Down,79,42,4,2017-07-15
87,Travis Scott,Butterfly Effect,95,81,5,2017-07-15
88,"DJ Khaled Featuring Travis Scott, Rick Ross & Big Sean",On Everything,-,88,1,2017-07-15
89,Kendrick Lamar,Element.,-,16,8,2017-07-15
90,Katy Perry Featuring Nicki Minaj,Swish Swish,84,46,6,2017-07-15
91,Maroon 5 Featuring Future,Cold,71,16,20,2017-07-15
92,Russ,Losin Control,86,62,18,2017-07-15
93,The Weeknd,Reminder,87,31,8,2017-07-15
94,GoldLink Featuring Brent Faiyaz & Shy Glizzy,Crew,-,94,1,2017-07-15
95,Hailee Steinfeld,Most Girls,91,75,6,2017-07-15
96,Wisin Featuring Ozuna,Escapate Conmigo,96,89,3,2017-07-15
97,2 Chainz x Gucci Mane x Quavo,Good Drank,70,70,16,2017-07-15
98,DJ Khaled Featuring Beyonce & JAY Z,Shining,-,57,14,2017-07-15
99,Playboi Carti Featuring Lil Uzi Vert,Wokeuplikethis*,94,76,9,2017-07-15
100,Brothers Osborne,It Ain't My Fault,99,99,3,2017-07-15
1,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,Despacito,1,1,25,2017-07-22
2,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",I'm The One,2,1,10,2017-07-22
3,Bruno Mars,That's What I Like,4,1,25,2017-07-22
4,DJ Khaled Featuring Rihanna & Bryson Tiller,Wild Thoughts,3,3,3,2017-07-22
5,Ed Sheeran,Shape Of You,5,1,26,2017-07-22
6,Kendrick Lamar,Humble.,7,1,14,2017-07-22
7,Imagine Dragons,Believer,6,6,22,2017-07-22
8,Sam Hunt,Body Like A Back Road,12,6,23,2017-07-22
9,Post Malone Featuring Quavo,Congratulations,8,8,28,2017-07-22
10,French Montana Featuring Swae Lee,Unforgettable,13,10,13,2017-07-22
11,Zedd & Alessia Cara,Stay,11,7,19,2017-07-22
12,Future,Mask Off,9,5,20,2017-07-22
13,The Chainsmokers & Coldplay,Something Just Like This,10,3,20,2017-07-22
14,Shawn Mendes,There's Nothing Holdin' Me Back,18,14,11,2017-07-22
15,Charlie Puth,Attention,23,15,11,2017-07-22
16,Childish Gambino,Redbone,14,14,31,2017-07-22
17,Lil Uzi Vert,XO TOUR Llif3,15,7,15,2017-07-22
18,Halsey,Now Or Never,19,18,13,2017-07-22
19,Julia Michaels,Issues,16,11,24,2017-07-22
20,James Arthur,Say You Won't Let Go,17,11,37,2017-07-22
21,Kygo x Selena Gomez,It Ain't Me,20,10,21,2017-07-22
