rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
71,Alan Jackson,Good Time,87,71,4,2008-06-14
72,Usher,Moving Mountains,-,72,1,2008-06-14
73,Toby Keith,She's A Hottie,79,71,9,2008-06-14
74,New Kids On The Block,Summertime,83,57,3,2008-06-14
75,Montgomery Gentry,Back When I Knew It All,82,75,9,2008-06-14
76,The Pussycat Dolls,When I Grow Up,-,76,1,2008-06-14
77,Nelly Featuring Fergie,Party People,80,40,10,2008-06-14
78,Lloyd Featuring Lil Wayne,Girls Around The World,93,78,2,2008-06-14
79,Trey Songz,Last Time,90,69,9,2008-06-14
80,Weezer,Pork And Beans,-,80,5,2008-06-14
81,David Cook,Dream Big,15,15,2,2008-06-14
82,Dierks Bentley,Trying To Stop Your Leaving,86,73,9,2008-06-14
83,Kanye West Featuring Chris Martin,Homecoming,96,83,2,2008-06-14
84,Taylor Swift,Should've Said No,84,84,2,2008-06-14
85,David Cook,I Still Haven't Found What I'm Looking For,22,22,2,2008-06-14
86,DJ Laz Featuring Flo Rida & Casely,Move Shake Drop,85,56,4,2008-06-14
87,Panic! At The Disco,Nine In The Afternoon,97,51,18,2008-06-14
88,Flex,Te Quiero,94,88,12,2008-06-14
89,Julianne Hough,That Song In My Head,88,88,2,2008-06-14
90,Death Cab For Cutie,I Will Possess Your Heart,91,70,8,2008-06-14
91,The Game Featuring Keyshia Cole,Game's Pain,-,91,1,2008-06-14
92,Raheem DeVaughn,Customer,-,76,8,2008-06-14
93,Yael Naim,New Soul,-,7,17,2008-06-14
94,Seether,Rise Above This,100,92,7,2008-06-14
95,Disturbed,Inside The Fire,-,73,9,2008-06-14
96,Chris Cagle,What Kinda Gone,98,54,20,2008-06-14
97,Brooks & Dunn,Put A Girl In It,-,97,1,2008-06-14
98,David Guetta & Chris Willis,Love Is Gone,-,98,1,2008-06-14
99,Puddle Of Mudd,Psycho,-,67,17,2008-06-14
100,Josh Turner Featuring Trisha Yearwood,Another Try,-,100,1,2008-06-14
1,Lil Wayne Featuring Static Major,Lollipop,1,1,13,2008-06-21
2,Coldplay,Viva La Vida,3,2,5,2008-06-21
3,Leona Lewis,Bleeding Love,2,1,17,2008-06-21
4,Katy Perry,I Kissed A Girl,5,4,5,2008-06-21
5,Rihanna,Take A Bow,4,1,9,2008-06-21
6,Usher Featuring Young Jeezy,Love In This Club,6,1,17,2008-06-21
7,Jordin Sparks Duet With Chris Brown,No Air,7,3,23,2008-06-21
8,Ray J & Yung Berg,Sexy Can I,8,3,19,2008-06-21
9,Natasha Bedingfield,Pocketful Of Sunshine,11,8,17,2008-06-21
10,Madonna Featuring Justin Timberlake & Timbaland,4 Minutes,10,3,12,2008-06-21
11,Chris Brown,Forever,16,9,7,2008-06-21
12,Plies Featuring Ne-Yo,Bust It Baby Part 2,14,12,11,2008-06-21
13,Danity Kane,Damaged,12,10,13,2008-06-21
14,Metro Station,Shake It,23,14,10,2008-06-21
15,Colby O'Donis Featuring Akon,What You Got,17,14,15,2008-06-21
16,Jesse McCartney,Leavin',15,10,7,2008-06-21
17,3 Doors Down,It's Not My Time,19,17,16,2008-06-21
18,Sara Bareilles,Love Song,20,4,32,2008-06-21
19,Mariah Carey,Bye Bye,22,19,8,2008-06-21
20,David Cook,The Time Of My Life,9,3,3,2008-06-21
21,Lil Wayne Featuring T-Pain,Got Money,13,13,2,2008-06-21
22,Mariah Carey,Touch My Body,18,1,17,2008-06-21
23,Carrie Underwood,Last Name,21,19,10,2008-06-21
24,Colbie Caillat,Realize,28,20,18,2008-06-21
25,Flo Rida Featuring T-Pain,Low,24,1,33,2008-06-21
26,The-Dream,I Luv Your Girl,32,26,7,2008-06-21
27,Usher Featuring Beyonce & Lil Wayne,Love In This Club Part II,25,18,7,2008-06-21
28,OneRepublic,Stop And Stare,26,12,26,2008-06-21
29,Lil Wayne,A Milli,34,29,7,2008-06-21
30,John Mayer,Say,31,12,22,2008-06-21
31,The Pussycat Dolls,When I Grow Up,76,31,2,2008-06-21
32,Gavin DeGraw,In Love With A Girl,33,24,14,2008-06-21
33,Keyshia Cole,Heaven Sent,42,33,6,2008-06-21
34,Timbaland Featuring OneRepublic,Apologize,27,2,45,2008-06-21
35,Chris Brown,With You,29,2,28,2008-06-21
36,Young Jeezy Featuring Kanye West,Put On,-,36,1,2008-06-21
37,V.I.C.,Get Silly,41,37,7,2008-06-21
38,Ne-Yo,Closer,45,38,8,2008-06-21
39,Duffy,Mercy,36,27,7,2008-06-21
40,Rick Ross Featuring T-Pain,The Boss,30,17,17,2008-06-21
41,Kardinal Offishall Featuring Akon,Dangerous,40,40,5,2008-06-21
42,Rihanna,Don't Stop The Music,35,3,29,2008-06-21
43,Flyleaf,All Around Me,47,43,14,2008-06-21
44,Chris Brown,Take You Down,43,43,8,2008-06-21
45,Brad Paisley,I'm Still A Guy,38,33,13,2008-06-21
46,Ashanti,The Way That I Love You,50,37,14,2008-06-21
47,2 Pistols Featuring T-Pain & Tay Dizm,She Got It,39,24,17,2008-06-21
48,Miley Cyrus,See You Again,37,10,27,2008-06-21
49,David Banner Featuring Chris Brown,Get Like Me,56,49,5,2008-06-21
50,"Three 6 Mafia Featuring Project Pat, Young D & Superpower",Lolli Lolli (Pop That Body),62,50,4,2008-06-21
51,Daughtry,Feels Like Tonight,46,24,20,2008-06-21
52,Estelle Featuring Kanye West,American Boy,54,52,8,2008-06-21
53,Kenny Chesney,Better As A Memory,51,51,9,2008-06-21
54,Flobots,Handlebars,57,54,9,2008-06-21
55,Trace Adkins,You're Gonna Miss This,49,12,19,2008-06-21
56,Rascal Flatts,Every Day,55,45,13,2008-06-21
57,James Otto,Just Got Started Lovin' You,52,27,16,2008-06-21
58,Blake Shelton,Home,59,58,9,2008-06-21
59,Coldplay,Violet Hill,53,40,5,2008-06-21
60,Maroon 5 Featuring Rihanna,If I Never See Your Face Again,64,57,5,2008-06-21
61,Britney Spears,Break The Ice,63,43,15,2008-06-21
62,Alicia Keys,Teenage Love Affair,66,62,5,2008-06-21
63,New Kids On The Block,Summertime,74,57,4,2008-06-21
64,Weezer,Pork And Beans,80,64,6,2008-06-21
65,Lady Antebellum,Love Don't Live Here,61,53,15,2008-06-21
66,Jason Mraz,I'm Yours,69,66,8,2008-06-21
67,Alan Jackson,Good Time,71,67,5,2008-06-21
68,Miranda Lambert,Gunpowder And Lead,70,68,5,2008-06-21
69,Montgomery Gentry,Back When I Knew It All,75,69,10,2008-06-21
70,Sean Kingston Featuring Elan & Juelz Santana,There's Nothin,60,60,6,2008-06-21
71,Kanye West Featuring Chris Martin,Homecoming,83,71,3,2008-06-21
72,Disturbed,Indestructible,-,72,1,2008-06-21
73,George Strait,I Saw God Today,68,33,16,2008-06-21
74,Taylor Swift,Picture To Burn,67,28,17,2008-06-21
75,Taylor Swift,Should've Said No,84,75,3,2008-06-21
76,Gavin Rossdale,Love Remains The Same,-,76,1,2008-06-21
77,Toby Keith,She's A Hottie,73,71,10,2008-06-21
78,Dierks Bentley,Trying To Stop Your Leaving,82,73,10,2008-06-21
79,Lloyd Featuring Lil Wayne,Girls Around The World,78,78,3,2008-06-21
80,Phil Vassar,Love Is A Beautiful Thing,65,48,16,2008-06-21
81,Lil Wayne Featuring Juelz Santana & Fabolous,You Ain't Got Nuthin,-,81,1,2008-06-21
82,Usher,Moving Mountains,72,72,2,2008-06-21
83,Trey Songz,Last Time,79,69,10,2008-06-21
84,Miley Cyrus,7 Things,-,84,1,2008-06-21
85,The Game Featuring Keyshia Cole,Game's Pain,91,85,2,2008-06-21
86,Hot Stylz Featuring Yung Joc,Lookin Boy,-,86,1,2008-06-21
87,Flex,Te Quiero,88,87,13,2008-06-21
88,Brooks & Dunn,Put A Girl In It,97,88,2,2008-06-21
89,Death Cab For Cutie,I Will Possess Your Heart,90,70,9,2008-06-21
90,DJ Laz Featuring Flo Rida & Casely,Move Shake Drop,86,56,5,2008-06-21
91,Seether,Rise Above This,94,91,8,2008-06-21
92,Lil Wayne Featuring Jay-Z,Mr. Carter,-,92,1,2008-06-21
93,Disturbed,Inside The Fire,95,73,10,2008-06-21
94,Julianne Hough,That Song In My Head,89,88,3,2008-06-21
95,Yael Naim,New Soul,93,7,18,2008-06-21
96,Josh Turner Featuring Trisha Yearwood,Another Try,100,96,2,2008-06-21
97,Panic! At The Disco,Nine In The Afternoon,87,51,19,2008-06-21
98,Shwayze Featuring Cisco Adler,Buzzin',-,98,1,2008-06-21
99,Paramore,That's What You Get,-,99,1,2008-06-21
100,Raheem DeVaughn,Customer,92,76,9,2008-06-21
1,Coldplay,Viva La Vida,2,1,6,2008-06-28
2,Katy Perry,I Kissed A Girl,4,2,6,2008-06-28
3,Lil Wayne Featuring Static Major,Lollipop,1,1,14,2008-06-28
4,Leona Lewis,Bleeding Love,3,1,18,2008-06-28
5,Rihanna,Take A Bow,5,1,10,2008-06-28
6,Natasha Bedingfield,Pocketful Of Sunshine,9,6,18,2008-06-28
7,Jordin Sparks Duet With Chris Brown,No Air,7,3,24,2008-06-28
8,Chris Brown,Forever,11,8,8,2008-06-28
9,Usher Featuring Young Jeezy,Love In This Club,6,1,18,2008-06-28
10,Metro Station,Shake It,14,10,11,2008-06-28
11,Plies Featuring Ne-Yo,Bust It Baby Part 2,12,11,12,2008-06-28
12,Ray J & Yung Berg,Sexy Can I,8,3,20,2008-06-28
13,Jesse McCartney,Leavin',16,10,8,2008-06-28
14,Danity Kane,Damaged,13,10,14,2008-06-28
15,Madonna Featuring Justin Timberlake & Timbaland,4 Minutes,10,3,13,2008-06-28
16,Colby O'Donis Featuring Akon,What You Got,15,14,16,2008-06-28
17,3 Doors Down,It's Not My Time,17,17,17,2008-06-28
18,The Pussycat Dolls,When I Grow Up,31,18,3,2008-06-28
19,Sara Bareilles,Love Song,18,4,33,2008-06-28
20,Colbie Caillat,Realize,24,20,19,2008-06-28
21,The-Dream,I Luv Your Girl,26,21,8,2008-06-28
22,Carrie Underwood,Last Name,23,19,11,2008-06-28
23,Mariah Carey,Bye Bye,19,19,9,2008-06-28
24,John Mayer,Say,30,12,23,2008-06-28
25,Ne-Yo,Closer,38,25,9,2008-06-28
26,Lil Wayne,A Milli,29,26,8,2008-06-28
27,Usher Featuring Beyonce & Lil Wayne,Love In This Club Part II,27,18,8,2008-06-28
28,Flo Rida Featuring T-Pain,Low,25,1,34,2008-06-28
29,Kardinal Offishall Featuring Akon,Dangerous,41,29,6,2008-06-28
30,Mariah Carey,Touch My Body,22,1,18,2008-06-28
31,"Three 6 Mafia Featuring Project Pat, Young D & Superpower",Lolli Lolli (Pop That Body),50,31,5,2008-06-28
32,OneRepublic,Stop And Stare,28,12,27,2008-06-28
33,Gavin DeGraw,In Love With A Girl,32,24,15,2008-06-28
34,Keyshia Cole,Heaven Sent,33,33,7,2008-06-28
35,Estelle Featuring Kanye West,American Boy,52,35,9,2008-06-28
36,V.I.C.,Get Silly,37,36,8,2008-06-28
37,David Banner Featuring Chris Brown,Get Like Me,49,37,6,2008-06-28
38,Duffy,Mercy,39,27,8,2008-06-28
39,Timbaland Featuring OneRepublic,Apologize,34,2,46,2008-06-28
40,Flyleaf,All Around Me,43,40,15,2008-06-28
41,David Cook,The Time Of My Life,20,3,4,2008-06-28
42,New Kids On The Block,Summertime,63,42,5,2008-06-28
43,Chris Brown,Take You Down,44,43,9,2008-06-28
44,Brad Paisley,I'm Still A Guy,45,33,14,2008-06-28
45,Rick Ross Featuring T-Pain,The Boss,40,17,18,2008-06-28
46,Kenny Chesney,Better As A Memory,53,46,10,2008-06-28
47,Rihanna,Don't Stop The Music,42,3,30,2008-06-28
48,Young Jeezy Featuring Kanye West,Put On,36,36,2,2008-06-28
49,Flobots,Handlebars,54,49,10,2008-06-28
50,Chris Brown,With You,35,2,29,2008-06-28
51,2 Pistols Featuring T-Pain & Tay Dizm,She Got It,47,24,18,2008-06-28
52,Blake Shelton,Home,58,52,10,2008-06-28
53,Maroon 5 Featuring Rihanna,If I Never See Your Face Again,60,53,6,2008-06-28
54,Alicia Keys,Teenage Love Affair,62,54,6,2008-06-28
55,Trace Adkins,You're Gonna Miss This,55,12,20,2008-06-28
56,Rascal Flatts,Every Day,56,45,14,2008-06-28
57,Coldplay,Violet Hill,59,40,6,2008-06-28
58,Lil Wayne Featuring T-Pain,Got Money,21,13,3,2008-06-28
59,James Otto,Just Got Started Lovin' You,57,27,17,2008-06-28
60,Alan Jackson,Good Time,67,60,6,2008-06-28
61,Jason Mraz,I'm Yours,66,61,9,2008-06-28
62,Lil Wayne Featuring Jay-Z,Mr. Carter,92,62,2,2008-06-28
63,Montgomery Gentry,Back When I Knew It All,69,63,11,2008-06-28
64,Miranda Lambert,Gunpowder And Lead,68,64,6,2008-06-28
65,Taylor Swift,Should've Said No,75,65,4,2008-06-28
66,Lil Wayne,3 Peat,-,66,1,2008-06-28
67,Ashanti,The Way That I Love You,46,37,15,2008-06-28
68,Weezer,Pork And Beans,64,64,7,2008-06-28
69,Kanye West Featuring Chris Martin,Homecoming,71,69,4,2008-06-28
70,Miley Cyrus,7 Things,84,70,2,2008-06-28
71,Britney Spears,Break The Ice,61,43,16,2008-06-28
72,Lloyd Featuring Lil Wayne,Girls Around The World,79,72,4,2008-06-28
73,Lady Antebellum,Love Don't Live Here,65,53,16,2008-06-28
74,Sean Kingston Featuring Elan & Juelz Santana,There's Nothin,70,60,7,2008-06-28
75,Usher,Moving Mountains,82,72,3,2008-06-28
76,Dierks Bentley,Trying To Stop Your Leaving,78,73,11,2008-06-28
77,George Strait,I Saw God Today,73,33,17,2008-06-28
78,Nelly Featuring Ashanti & Akon,Body On Me,-,78,1,2008-06-28
79,The Game Featuring Keyshia Cole,Game's Pain,85,79,3,2008-06-28
80,Taylor Swift,Picture To Burn,74,28,18,2008-06-28
81,Hot Stylz Featuring Yung Joc,Lookin Boy,86,81,2,2008-06-28
82,Brooks & Dunn,Put A Girl In It,88,82,3,2008-06-28
83,Disturbed,Inside The Fire,93,73,11,2008-06-28
84,Gavin Rossdale,Love Remains The Same,76,76,2,2008-06-28
85,Secondhand Serenade,Fall For You,-,85,1,2008-06-28
86,Phil Vassar,Love Is A Beautiful Thing,80,48,17,2008-06-28
87,Toby Keith,She's A Hottie,77,71,11,2008-06-28
88,Robin Thicke,Magic,-,88,1,2008-06-28
89,Paramore,That's What You Get,99,89,2,2008-06-28
90,Julianne Hough,That Song In My Head,94,88,4,2008-06-28
91,Seether,Rise Above This,91,91,9,2008-06-28
92,Death Cab For Cutie,I Will Possess Your Heart,89,70,10,2008-06-28
93,Trey Songz,Last Time,83,69,11,2008-06-28
94,Tyga Featuring Travis McCoy,Coconut Juice,-,94,1,2008-06-28
95,Marvin Sapp,Never Would Have Made It,-,95,1,2008-06-28
96,Saving Abel,Addicted,-,96,1,2008-06-28
97,Josh Turner Featuring Trisha Yearwood,Another Try,96,96,3,2008-06-28
98,Keith Anderson,I Still Miss You,-,98,1,2008-06-28
99,Yael Naim,New Soul,95,7,19,2008-06-28
100,Flex,Te Quiero,87,87,14,2008-06-28
1,Katy Perry,I Kissed A Girl,2,1,7,2008-07-05
2,Lil Wayne Featuring Static Major,Lollipop,3,1,15,2008-07-05
3,Leona Lewis,Bleeding Love,4,1,19,2008-07-05
4,Rihanna,Take A Bow,5,1,11,2008-07-05
5,Natasha Bedingfield,Pocketful Of Sunshine,6,5,19,2008-07-05
6,Coldplay,Viva La Vida,1,1,7,2008-07-05
7,Chris Brown,Forever,8,7,9,2008-07-05
8,Plies Featuring Ne-Yo,Bust It Baby Part 2,11,8,13,2008-07-05
9,The Pussycat Dolls,When I Grow Up,18,9,4,2008-07-05
10,Miley Cyrus,7 Things,70,10,3,2008-07-05
11,Demi Lovato & Joe Jonas,This Is Me,-,11,1,2008-07-05
12,Jordin Sparks Duet With Chris Brown,No Air,7,3,25,2008-07-05
13,Metro Station,Shake It,10,10,12,2008-07-05
14,Usher Featuring Young Jeezy,Love In This Club,9,1,19,2008-07-05
15,Jesse McCartney,Leavin',13,10,9,2008-07-05
16,Ray J & Yung Berg,Sexy Can I,12,3,21,2008-07-05
17,Danity Kane,Damaged,14,10,15,2008-07-05
18,Rihanna,Disturbia,-,18,1,2008-07-05
19,Colby O'Donis Featuring Akon,What You Got,16,14,17,2008-07-05
20,Jonas Brothers,Play My Music,-,20,1,2008-07-05
21,Lil Wayne,A Milli,26,21,9,2008-07-05
22,Madonna Featuring Justin Timberlake & Timbaland,4 Minutes,15,3,14,2008-07-05
23,3 Doors Down,It's Not My Time,17,17,18,2008-07-05
24,Kardinal Offishall Featuring Akon,Dangerous,29,24,7,2008-07-05
25,The-Dream,I Luv Your Girl,21,21,9,2008-07-05
26,"Three 6 Mafia Featuring Project Pat, Young D & Superpower",Lolli Lolli (Pop That Body),31,26,6,2008-07-05
27,Colbie Caillat,Realize,20,20,20,2008-07-05
28,Ne-Yo,Closer,25,25,10,2008-07-05
29,V.I.C.,Get Silly,36,29,9,2008-07-05
30,Joe Jonas,Gotta Find You,-,30,1,2008-07-05
31,Sara Bareilles,Love Song,19,4,34,2008-07-05
32,David Banner Featuring Chris Brown,Get Like Me,37,32,7,2008-07-05
33,Cast Of Camp Rock,We Rock,-,33,1,2008-07-05
34,Gavin DeGraw,In Love With A Girl,33,24,16,2008-07-05
35,Carrie Underwood,Last Name,22,19,12,2008-07-05
36,Flo Rida Featuring T-Pain,Low,28,1,35,2008-07-05
37,Estelle Featuring Kanye West,American Boy,35,35,10,2008-07-05
38,Flo Rida Featuring will.i.am,In The Ayer,-,38,1,2008-07-05
39,Keyshia Cole,Heaven Sent,34,33,8,2008-07-05
40,Duffy,Mercy,38,27,9,2008-07-05
41,OneRepublic,Stop And Stare,32,12,28,2008-07-05
42,John Mayer,Say,24,12,24,2008-07-05
43,New Kids On The Block,Summertime,42,42,6,2008-07-05
44,Mariah Carey,Touch My Body,30,1,19,2008-07-05
45,Flyleaf,All Around Me,40,40,16,2008-07-05
46,Kenny Chesney,Better As A Memory,46,46,11,2008-07-05
47,Usher Featuring Beyonce & Lil Wayne,Love In This Club Part II,27,18,9,2008-07-05
48,Chris Brown,Take You Down,43,43,10,2008-07-05
49,Mariah Carey,Bye Bye,23,19,10,2008-07-05
50,Timbaland Featuring OneRepublic,Apologize,39,2,47,2008-07-05
51,David Cook,The Time Of My Life,41,3,5,2008-07-05
52,Lil Wayne Featuring T-Pain,Got Money,58,13,4,2008-07-05
53,Blake Shelton,Home,52,52,11,2008-07-05
54,Flobots,Handlebars,49,49,11,2008-07-05
55,Maroon 5 Featuring Rihanna,If I Never See Your Face Again,53,53,7,2008-07-05
56,Montgomery Gentry,Back When I Knew It All,63,56,12,2008-07-05
57,Rick Ross Featuring T-Pain,The Boss,45,17,19,2008-07-05
58,Young Jeezy Featuring Kanye West,Put On,48,36,3,2008-07-05
59,Alan Jackson,Good Time,60,59,7,2008-07-05
60,Brad Paisley,I'm Still A Guy,44,33,15,2008-07-05
61,Alicia Keys,Teenage Love Affair,54,54,7,2008-07-05
62,Jason Mraz,I'm Yours,61,61,10,2008-07-05
63,2 Pistols Featuring T-Pain & Tay Dizm,She Got It,51,24,19,2008-07-05
64,Taylor Swift,Should've Said No,65,64,5,2008-07-05
65,James Otto,Just Got Started Lovin' You,59,27,18,2008-07-05
66,Miranda Lambert,Gunpowder And Lead,64,64,7,2008-07-05
67,Lloyd Featuring Lil Wayne,Girls Around The World,72,67,5,2008-07-05
68,Coldplay,Violet Hill,57,40,7,2008-07-05
69,Usher,Moving Mountains,75,69,4,2008-07-05
70,Hot Stylz Featuring Yung Joc,Lookin Boy,81,70,3,2008-07-05
71,Weezer,Pork And Beans,68,64,8,2008-07-05
72,Rascal Flatts,Every Day,56,45,15,2008-07-05
73,Kanye West Featuring Chris Martin,Homecoming,69,69,5,2008-07-05
74,Brooks & Dunn,Put A Girl In It,82,74,4,2008-07-05
75,The Game Featuring Keyshia Cole,Game's Pain,79,75,4,2008-07-05
76,Dierks Bentley,Trying To Stop Your Leaving,76,73,12,2008-07-05
77,Secondhand Serenade,Fall For You,85,77,2,2008-07-05
78,George Strait,I Saw God Today,77,33,18,2008-07-05
79,Ashanti,The Way That I Love You,67,37,16,2008-07-05
80,Disturbed,Inside The Fire,83,73,12,2008-07-05
81,Lady Antebellum,Love Don't Live Here,73,53,17,2008-07-05
82,Taylor Swift,Picture To Burn,80,28,19,2008-07-05
83,Sean Kingston Featuring Elan & Juelz Santana,There's Nothin,74,60,8,2008-07-05
84,Lil Wayne Featuring Jay-Z,Mr. Carter,62,62,3,2008-07-05
85,Death Cab For Cutie,I Will Possess Your Heart,92,70,11,2008-07-05
86,Shwayze Featuring Cisco Adler,Buzzin',-,86,2,2008-07-05
87,Britney Spears,Break The Ice,71,43,17,2008-07-05
88,Katy Perry,Hot N Cold,-,88,1,2008-07-05
89,Keith Anderson,I Still Miss You,98,89,2,2008-07-05
90,Gavin Rossdale,Love Remains The Same,84,76,3,2008-07-05
91,Sugarland,All I Want To Do,-,91,1,2008-07-05
92,The Ting Tings,Shut Up And Let Me Go,-,55,3,2008-07-05
93,Keith Urban,You Look Good In My Shirt,-,93,1,2008-07-05
94,Coldplay With Jay-Z,Lost!,-,94,1,2008-07-05
95,Trey Songz,Last Time,93,69,12,2008-07-05
96,Seether,Rise Above This,91,91,10,2008-07-05
97,Paramore,That's What You Get,89,89,3,2008-07-05
98,Saving Abel,Addicted,96,96,2,2008-07-05
99,Josh Gracin,We Weren't Crazy,-,82,6,2008-07-05
100,Marvin Sapp,Never Would Have Made It,95,95,2,2008-07-05
1,Katy Perry,I Kissed A Girl,1,1,8,2008-07-12
2,Lil Wayne Featuring Static Major,Lollipop,2,1,16,2008-07-12
3,Leona Lewis,Bleeding Love,3,1,20,2008-07-12
4,Rihanna,Take A Bow,4,1,12,2008-07-12
5,Jonas Brothers,Burnin' Up,-,5,1,2008-07-12
6,Coldplay,Viva La Vida,6,1,8,2008-07-12
7,Plies Featuring Ne-Yo,Bust It Baby Part 2,8,7,14,2008-07-12
8,Chris Brown,Forever,7,7,10,2008-07-12
9,Demi Lovato & Joe Jonas,This Is Me,11,9,2,2008-07-12
10,Natasha Bedingfield,Pocketful Of Sunshine,5,5,20,2008-07-12
11,Rihanna,Disturbia,18,11,2,2008-07-12
12,Metro Station,Shake It,13,10,13,2008-07-12
13,The Pussycat Dolls,When I Grow Up,9,9,5,2008-07-12
14,Lil Wayne,A Milli,21,14,10,2008-07-12
15,Danity Kane,Damaged,17,10,16,2008-07-12
16,Miley Cyrus,7 Things,10,10,4,2008-07-12
17,Jesse McCartney,Leavin',15,10,10,2008-07-12
18,Jordin Sparks Duet With Chris Brown,No Air,12,3,26,2008-07-12
19,Sugarland,All I Want To Do,91,19,2,2008-07-12
20,Usher Featuring Young Jeezy,Love In This Club,14,1,20,2008-07-12
21,Ray J & Yung Berg,Sexy Can I,16,3,22,2008-07-12
22,Colby O'Donis Featuring Akon,What You Got,19,14,18,2008-07-12
23,Kardinal Offishall Featuring Akon,Dangerous,24,23,8,2008-07-12
24,"Three 6 Mafia Featuring Project Pat, Young D & Superpower",Lolli Lolli (Pop That Body),26,24,7,2008-07-12
25,3 Doors Down,It's Not My Time,23,17,19,2008-07-12
26,The-Dream,I Luv Your Girl,25,21,10,2008-07-12
27,David Banner Featuring Chris Brown,Get Like Me,32,27,8,2008-07-12
28,Madonna Featuring Justin Timberlake & Timbaland,4 Minutes,22,3,15,2008-07-12
29,Ne-Yo,Closer,28,25,11,2008-07-12
30,Colbie Caillat,Realize,27,20,21,2008-07-12
31,Jonas Brothers,Play My Music,20,20,2,2008-07-12
32,V.I.C.,Get Silly,29,29,10,2008-07-12
33,Gavin DeGraw,In Love With A Girl,34,24,17,2008-07-12
34,Sara Bareilles,Love Song,31,4,35,2008-07-12
35,Keyshia Cole,Heaven Sent,39,33,9,2008-07-12
36,Joe Jonas,Gotta Find You,30,30,2,2008-07-12
37,Duffy,Mercy,40,27,10,2008-07-12
38,John Mayer,Say,42,12,25,2008-07-12
39,New Kids On The Block,Summertime,43,39,7,2008-07-12
40,Flo Rida Featuring will.i.am,In The Ayer,38,38,2,2008-07-12
41,Estelle Featuring Kanye West,American Boy,37,35,11,2008-07-12
42,Flo Rida Featuring T-Pain,Low,36,1,36,2008-07-12
43,Sugarland Featuring Little Big Town & Jake Owen,Life In A Northern Town,-,43,1,2008-07-12
44,OneRepublic,Stop And Stare,41,12,29,2008-07-12
45,Carrie Underwood,Last Name,35,19,13,2008-07-12
46,Lil Wayne Featuring T-Pain,Got Money,52,13,5,2008-07-12
47,Young Jeezy Featuring Kanye West,Put On,58,36,4,2008-07-12
48,Chris Brown,Take You Down,48,43,11,2008-07-12
49,Jason Mraz,I'm Yours,62,49,11,2008-07-12
50,Kenny Chesney,Better As A Memory,46,46,12,2008-07-12
51,David Cook,The Time Of My Life,51,3,6,2008-07-12
52,Flyleaf,All Around Me,45,40,17,2008-07-12
53,Blake Shelton,Home,53,52,12,2008-07-12
54,Alan Jackson,Good Time,59,54,8,2008-07-12
55,Taylor Swift,Should've Said No,64,55,6,2008-07-12
56,Montgomery Gentry,Back When I Knew It All,56,56,13,2008-07-12
57,Flobots,Handlebars,54,49,12,2008-07-12
58,Usher Featuring Beyonce & Lil Wayne,Love In This Club Part II,47,18,10,2008-07-12
59,Mariah Carey,Touch My Body,44,1,20,2008-07-12
60,Maroon 5 Featuring Rihanna,If I Never See Your Face Again,55,53,8,2008-07-12
61,Keith Urban,You Look Good In My Shirt,93,61,2,2008-07-12
62,Cast Of Camp Rock,We Rock,33,33,2,2008-07-12
63,Hot Stylz Featuring Yung Joc,Lookin Boy,70,63,4,2008-07-12
64,Rick Ross Featuring T-Pain,The Boss,57,17,20,2008-07-12
65,Jessica Simpson,Come On Over,-,65,1,2008-07-12
66,Alicia Keys,Teenage Love Affair,61,54,8,2008-07-12
67,Brad Paisley,I'm Still A Guy,60,33,16,2008-07-12
68,Miranda Lambert,Gunpowder And Lead,66,64,8,2008-07-12
69,Mariah Carey,Bye Bye,49,19,11,2008-07-12
70,Lloyd Featuring Lil Wayne,Girls Around The World,67,67,6,2008-07-12
71,James Otto,Just Got Started Lovin' You,65,27,19,2008-07-12
72,Usher,Moving Mountains,69,69,5,2008-07-12
73,2 Pistols Featuring T-Pain & Tay Dizm,She Got It,63,24,20,2008-07-12
74,Coldplay,Violet Hill,68,40,8,2008-07-12
75,Secondhand Serenade,Fall For You,77,75,3,2008-07-12
76,Brooks & Dunn,Put A Girl In It,74,74,5,2008-07-12
77,Weezer,Pork And Beans,71,64,9,2008-07-12
78,Kanye West Featuring Chris Martin,Homecoming,73,69,6,2008-07-12
79,Jordin Sparks,One Step At A Time,-,79,1,2008-07-12
80,Dierks Bentley,Trying To Stop Your Leaving,76,73,13,2008-07-12
81,The Game Featuring Keyshia Cole,Game's Pain,75,75,5,2008-07-12
82,Marvin Sapp,Never Would Have Made It,100,82,3,2008-07-12
83,Disturbed,Inside The Fire,80,73,13,2008-07-12
84,Rascal Flatts,Every Day,72,45,16,2008-07-12
85,Keith Anderson,I Still Miss You,89,85,3,2008-07-12
86,George Strait,I Saw God Today,78,33,19,2008-07-12
87,Ashanti,The Way That I Love You,79,37,17,2008-07-12
88,Boys Like Girls,Thunder,-,88,1,2008-07-12
89,Taylor Swift,Picture To Burn,82,28,20,2008-07-12
90,Gavin Rossdale,Love Remains The Same,90,76,4,2008-07-12
91,Trey Songz,Last Time,95,69,13,2008-07-12
92,Lil Wayne Featuring Jay-Z,Mr. Carter,84,62,4,2008-07-12
93,Paramore,That's What You Get,97,89,4,2008-07-12
94,Rehab,Bartender Song,-,94,1,2008-07-12
95,Staind,Believe,-,95,1,2008-07-12
96,Lady Antebellum,Love Don't Live Here,81,53,18,2008-07-12
