rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
1,Macklemore & Ryan Lewis Featuring Ray Dalton,Can't Hold Us,1,1,17,2013-06-15
2,Justin Timberlake,Mirrors,3,2,16,2013-06-15
3,Daft Punk Featuring Pharrell Williams,Get Lucky,4,3,7,2013-06-15
4,P!nk Featuring Nate Ruess,Just Give Me A Reason,2,1,16,2013-06-15
5,Florida Georgia Line Featuring Nelly,Cruise,5,5,35,2013-06-15
6,Robin Thicke Featuring T.I. + Pharrell,Blurred Lines,11,6,7,2013-06-15
7,Selena Gomez,Come & Get It,6,6,8,2013-06-15
8,Imagine Dragons,Radioactive,9,7,40,2013-06-15
9,Icona Pop Featuring Charli XCX,I Love It,7,7,18,2013-06-15
10,Rihanna Featuring Mikky Ekko,Stay,8,3,17,2013-06-15
11,Bruno Mars,When I Was Your Man,10,1,24,2013-06-15
12,Ariana Grande Featuring Mac Miller,The Way,13,10,10,2013-06-15
13,Blake Shelton Featuring Pistol Annies & Friends,Boys 'round Here,16,13,10,2013-06-15
14,Macklemore & Ryan Lewis Featuring Wanz,Thrift Shop,12,1,35,2013-06-15
15,Demi Lovato,Heart Attack,14,10,14,2013-06-15
16,2 Chainz & Wiz Khalifa,We Own It (Fast & Furious),61,16,2,2013-06-15
17,Mariah Carey Featuring Miguel,#Beautiful,20,17,4,2013-06-15
18,Fall Out Boy,My Songs Know What You Did In The Dark (Light Em Up),17,15,17,2013-06-15
19,Darius Rucker,Wagon Wheel,15,15,17,2013-06-15
20,J. Cole Featuring Miguel,Power Trip,21,20,16,2013-06-15
21,will.i.am Featuring Justin Bieber,#thatPOWER,19,17,11,2013-06-15
22,Tim McGraw With Taylor Swift,Highway Don't Care,22,22,14,2013-06-15
23,Pitbull Featuring Christina Aguilera,Feel This Moment,18,8,19,2013-06-15
24,Taylor Swift,22,23,20,14,2013-06-15
25,Bruno Mars,Treasure,36,25,3,2013-06-15
26,Drake,Started From The Bottom,24,6,17,2013-06-15
27,Anna Kendrick,Cups (Pitch Perfect's When I'm Gone),30,27,23,2013-06-15
28,Emeli Sande,Next To Me,25,25,15,2013-06-15
29,Zedd Featuring Foxes,Clarity,28,28,11,2013-06-15
30,Jason Derulo,The Other Side,37,30,7,2013-06-15
31,Luke Bryan,Crash My Party,41,18,8,2013-06-15
32,Wale Featuring Tiara Thomas Or Rihanna,Bad,32,25,16,2013-06-15
33,Justin Timberlake Featuring JAY Z,Suit & Tie,27,3,21,2013-06-15
34,Avril Lavigne,Here's To Never Growing Up,35,30,8,2013-06-15
35,Lil Wayne Featuring Drake & Future,Love Me,29,9,20,2013-06-15
36,Rocko Featuring Future & Rick Ross,U.O.E.N.O.,38,36,8,2013-06-15
37,Maroon 5,Love Somebody,54,37,2,2013-06-15
38,The Lumineers,Ho Hey,34,3,52,2013-06-15
39,Chris Brown,Fine China,31,31,9,2013-06-15
40,Kendrick Lamar,"Bitch, Don't Kill My Vibe",39,32,15,2013-06-15
41,Lil Wayne Featuring 2 Chainz,Rich As F**k,45,41,11,2013-06-15
42,Calvin Harris Featuring Ellie Goulding,I Need Your Love,51,42,7,2013-06-15
43,Taylor Swift,I Knew You Were Trouble.,48,2,33,2013-06-15
44,AWOLNATION,Sail,49,30,39,2013-06-15
45,Florida Georgia Line,Get Your Shine On,40,27,19,2013-06-15
46,Bruno Mars,Locked Out Of Heaven,44,1,35,2013-06-15
47,Ciara,Body Party,50,35,6,2013-06-15
48,Hunter Hayes,I Want Crazy,52,43,8,2013-06-15
49,Ace Hood Featuring Future & Rick Ross,Bugatti,43,33,16,2013-06-15
50,Lana Del Rey,Young And Beautiful,33,22,6,2013-06-15
51,The Band Perry,DONE.,59,46,12,2013-06-15
52,Phillip Phillips,"Gone, Gone, Gone",57,52,13,2013-06-15
53,Ed Sheeran,Lego House,42,42,10,2013-06-15
54,Baauer,Harlem Shake,53,1,16,2013-06-15
55,Jake Owen,Anywhere With You,62,55,11,2013-06-15
56,PSY,Gentleman,46,5,8,2013-06-15
57,Brad Paisley,Beat This Summer,63,57,12,2013-06-15
58,Miranda Lambert,Mama's Broken Heart,56,20,19,2013-06-15
59,Ke$ha Featuring will.i.am Or Juicy J,Crazy Kids,-,59,1,2013-06-15
60,Krewella,Alive,55,32,16,2013-06-15
61,"DJ Khaled Featuring Drake, Rick Ross & Lil Wayne",No New Friends (SFTB Remix),58,54,6,2013-06-15
62,Randy Houser,Runnin' Outta Moonlight,69,62,4,2013-06-15
63,Eric Church,Like Jesus Does,66,59,15,2013-06-15
64,David Guetta Featuring Ne-Yo & Akon,Play Hard,76,64,2,2013-06-15
65,Macklemore & Ryan Lewis Featuring Mary Lambert,Same Love,72,65,12,2013-06-15
66,B.o.B Featuring T.I. & Juicy J,We Still In This B****,68,66,16,2013-06-15
67,Kip Moore,Hey Pretty Girl,71,67,11,2013-06-15
68,Lady Antebellum,Downtown,67,29,17,2013-06-15
69,Sean Kingston Featuring Chris Brown & Wiz Khalifa,Beat It,74,69,6,2013-06-15
70,Nicki Minaj Featuring Lil Wayne,High School,64,64,9,2013-06-15
71,Jennifer Lopez Featuring Pitbull,Live It Up,60,60,4,2013-06-15
72,"Rich Gang Featuring Lil Wayne, Birdman, Future, Mack Maine, Nicki Minaj",Tapout,78,72,4,2013-06-15
73,Imagine Dragons,Demons,73,64,11,2013-06-15
74,Capital Cities,Safe And Sound,81,74,5,2013-06-15
75,Olly Murs Featuring Flo Rida,Troublemaker,70,25,20,2013-06-15
76,Carrie Underwood,See You Again,79,76,5,2013-06-15
77,Kelly Clarkson,People Like Us,97,77,3,2013-06-15
78,Zac Brown Band,Jump Right In,83,78,6,2013-06-15
79,B.o.B Featuring 2 Chainz,HeadBand,65,65,2,2013-06-15
80,T.I. Featuring Lil Wayne,Wit Me,92,80,2,2013-06-15
81,Easton Corbin,All Over The Road,89,81,4,2013-06-15
82,Brantley Gilbert,More Than Miles,85,79,14,2013-06-15
83,Brett Eldredge,Don't Ya,95,83,2,2013-06-15
84,A$AP Rocky Featuring Skrillex,Wild For The Night,80,80,12,2013-06-15
85,Kenny Chesney,Pirate Flag,77,46,17,2013-06-15
86,Miguel,How Many Drinks?,84,82,7,2013-06-15
87,Hadouken!,Levitate,82,69,14,2013-06-15
88,Tamar Braxton,Love And War,86,57,19,2013-06-15
89,Danielle Bradbery,Grandpa (Tell Me 'Bout The Good Old Days),-,89,1,2013-06-15
90,Rihanna Featuring Future,Loveeeeeee Song,87,55,18,2013-06-15
91,Keith Urban,Little Bit Of Everything,-,91,2,2013-06-15
92,Zach Sobiech,Clouds,26,26,2,2013-06-15
93,Billy Currington,Hey Girl,-,75,2,2013-06-15
94,"Tyga Featuring Cedric Gervais, Wiz Khalifa & Mally Mall",Molly,90,66,11,2013-06-15
95,Tyler Farr,Redneck Crazy,-,95,1,2013-06-15
96,Little Mix,Wings,98,79,9,2013-06-15
97,Justin Moore,Point At You,-,97,1,2013-06-15
98,Gloriana,Can't Shake You,-,83,3,2013-06-15
99,Kelly Rowland,Kisses Down Low,96,72,13,2013-06-15
100,Fabolous Featuring Chris Brown,Ready,-,93,6,2013-06-15
1,Robin Thicke Featuring T.I. + Pharrell,Blurred Lines,6,1,8,2013-06-22
2,Macklemore & Ryan Lewis Featuring Ray Dalton,Can't Hold Us,1,1,18,2013-06-22
3,Daft Punk Featuring Pharrell Williams,Get Lucky,3,3,8,2013-06-22
4,Justin Timberlake,Mirrors,2,2,17,2013-06-22
5,Florida Georgia Line Featuring Nelly,Cruise,5,5,36,2013-06-22
6,Imagine Dragons,Radioactive,8,6,41,2013-06-22
7,P!nk Featuring Nate Ruess,Just Give Me A Reason,4,1,17,2013-06-22
8,Selena Gomez,Come & Get It,7,6,9,2013-06-22
9,Ariana Grande Featuring Mac Miller,The Way,12,9,11,2013-06-22
10,Icona Pop Featuring Charli XCX,I Love It,9,7,19,2013-06-22
11,Miley Cyrus,We Can't Stop,-,11,1,2013-06-22
12,Rihanna Featuring Mikky Ekko,Stay,10,3,18,2013-06-22
13,Blake Shelton Featuring Pistol Annies & Friends,Boys 'round Here,13,13,11,2013-06-22
14,Bruno Mars,When I Was Your Man,11,1,25,2013-06-22
15,Mariah Carey Featuring Miguel,#Beautiful,17,15,5,2013-06-22
16,Bruno Mars,Treasure,25,16,4,2013-06-22
17,Macklemore & Ryan Lewis Featuring Wanz,Thrift Shop,14,1,36,2013-06-22
18,Darius Rucker,Wagon Wheel,19,15,18,2013-06-22
19,Fall Out Boy,My Songs Know What You Did In The Dark (Light Em Up),18,15,18,2013-06-22
20,Demi Lovato,Heart Attack,15,10,15,2013-06-22
21,Wale Featuring Tiara Thomas Or Rihanna,Bad,32,21,17,2013-06-22
22,Anna Kendrick,Cups (Pitch Perfect's When I'm Gone),27,22,24,2013-06-22
23,J. Cole Featuring Miguel,Power Trip,20,20,17,2013-06-22
24,Zedd Featuring Foxes,Clarity,29,24,12,2013-06-22
25,Tim McGraw With Taylor Swift,Highway Don't Care,22,22,15,2013-06-22
26,Taylor Swift,22,24,20,15,2013-06-22
27,Luke Bryan,Crash My Party,31,18,9,2013-06-22
28,2 Chainz & Wiz Khalifa,We Own It (Fast & Furious),16,16,3,2013-06-22
29,Jason Derulo,The Other Side,30,29,8,2013-06-22
30,Pitbull Featuring Christina Aguilera,Feel This Moment,23,8,20,2013-06-22
31,Drake,Started From The Bottom,26,6,18,2013-06-22
32,Emeli Sande,Next To Me,28,25,16,2013-06-22
33,will.i.am Featuring Justin Bieber,#thatPOWER,21,17,12,2013-06-22
34,Avril Lavigne,Here's To Never Growing Up,34,30,9,2013-06-22
35,Maroon 5,Love Somebody,37,35,3,2013-06-22
36,Hunter Hayes,I Want Crazy,48,36,9,2013-06-22
37,Cassadee Pope,Wasting All These Tears,-,37,1,2013-06-22
38,Calvin Harris Featuring Ellie Goulding,I Need Your Love,42,38,8,2013-06-22
39,Justin Timberlake Featuring JAY Z,Suit & Tie,33,3,22,2013-06-22
40,Lil Wayne Featuring Drake & Future,Love Me,35,9,21,2013-06-22
41,Kendrick Lamar,"Bitch, Don't Kill My Vibe",40,32,16,2013-06-22
42,Taylor Swift,I Knew You Were Trouble.,43,2,34,2013-06-22
43,Lil Wayne Featuring 2 Chainz,Rich As F**k,41,41,12,2013-06-22
44,The Lumineers,Ho Hey,38,3,53,2013-06-22
45,Rocko Featuring Future & Rick Ross,U.O.E.N.O.,36,36,9,2013-06-22
46,Ciara,Body Party,47,35,7,2013-06-22
47,AWOLNATION,Sail,44,30,40,2013-06-22
48,Chris Brown,Fine China,39,31,10,2013-06-22
49,Bruno Mars,Locked Out Of Heaven,46,1,36,2013-06-22
50,Phillip Phillips,"Gone, Gone, Gone",52,50,14,2013-06-22
51,Macklemore & Ryan Lewis Featuring Mary Lambert,Same Love,65,51,13,2013-06-22
52,Jake Owen,Anywhere With You,55,52,12,2013-06-22
53,Florida Georgia Line,Get Your Shine On,45,27,20,2013-06-22
54,Ed Sheeran,Lego House,53,42,11,2013-06-22
55,The Band Perry,DONE.,51,46,13,2013-06-22
56,Ace Hood Featuring Future & Rick Ross,Bugatti,49,33,17,2013-06-22
57,"DJ Khaled Featuring Drake, Rick Ross & Lil Wayne",No New Friends (SFTB Remix),61,54,7,2013-06-22
58,Brad Paisley,Beat This Summer,57,57,13,2013-06-22
59,Randy Houser,Runnin' Outta Moonlight,62,59,5,2013-06-22
60,Miranda Lambert,Mama's Broken Heart,58,20,20,2013-06-22
61,Ke$ha Featuring will.i.am Or Juicy J,Crazy Kids,59,59,2,2013-06-22
62,Carrie Underwood,See You Again,76,62,6,2013-06-22
63,Baauer,Harlem Shake,54,1,17,2013-06-22
64,Lana Del Rey,Young And Beautiful,50,22,7,2013-06-22
65,Capital Cities,Safe And Sound,74,65,6,2013-06-22
66,Kip Moore,Hey Pretty Girl,67,66,12,2013-06-22
67,Eric Church,Like Jesus Does,63,59,16,2013-06-22
68,"Rich Gang Featuring Lil Wayne, Birdman, Future, Mack Maine, Nicki Minaj",Tapout,72,68,5,2013-06-22
69,B.o.B Featuring T.I. & Juicy J,We Still In This B****,66,66,17,2013-06-22
70,Selena Gomez,Slow Down,-,70,1,2013-06-22
71,Sean Kingston Featuring Chris Brown & Wiz Khalifa,Beat It,69,69,7,2013-06-22
72,Krewella,Alive,60,32,17,2013-06-22
73,PSY,Gentleman,56,5,9,2013-06-22
74,Imagine Dragons,Demons,73,64,12,2013-06-22
75,Lady Antebellum,Downtown,68,29,18,2013-06-22
76,Brett Eldredge,Don't Ya,83,76,3,2013-06-22
77,Kelly Clarkson,People Like Us,77,77,4,2013-06-22
78,Nicki Minaj Featuring Lil Wayne,High School,70,64,10,2013-06-22
79,Keith Urban,Little Bit Of Everything,91,79,3,2013-06-22
80,Zac Brown Band,Jump Right In,78,78,7,2013-06-22
81,Easton Corbin,All Over The Road,81,81,5,2013-06-22
82,Jennifer Lopez Featuring Pitbull,Live It Up,71,60,5,2013-06-22
83,Brantley Gilbert,More Than Miles,82,79,15,2013-06-22
84,A$AP Rocky Featuring Skrillex,Wild For The Night,84,80,13,2013-06-22
85,Michelle Chamuel,I Knew You Were Trouble,-,85,1,2013-06-22
86,Miguel,How Many Drinks?,86,82,8,2013-06-22
87,Tyler Farr,Redneck Crazy,95,87,2,2013-06-22
88,David Guetta Featuring Ne-Yo & Akon,Play Hard,64,64,3,2013-06-22
89,Justin Moore,Point At You,97,89,2,2013-06-22
90,Billy Currington,Hey Girl,93,75,3,2013-06-22
91,Taylor Swift Featuring Ed Sheeran,Everything Has Changed,-,67,2,2013-06-22
92,Hadouken!,Levitate,87,69,15,2013-06-22
93,Rihanna Featuring Future,Loveeeeeee Song,90,55,19,2013-06-22
94,Tamar Braxton,Love And War,88,57,20,2013-06-22
95,Kenny Chesney,Pirate Flag,85,46,18,2013-06-22
96,Fabolous Featuring Chris Brown,Ready,100,93,7,2013-06-22
97,"Tyga Featuring Cedric Gervais, Wiz Khalifa & Mally Mall",Molly,94,66,12,2013-06-22
98,The Neighbourhood,Sweater Weather,-,98,1,2013-06-22
99,Gloriana,Can't Shake You,98,83,4,2013-06-22
100,A$AP Ferg,Work,-,100,2,2013-06-22
1,Robin Thicke Featuring T.I. + Pharrell,Blurred Lines,1,1,9,2013-06-29
2,Daft Punk Featuring Pharrell Williams,Get Lucky,3,2,9,2013-06-29
3,Macklemore & Ryan Lewis Featuring Ray Dalton,Can't Hold Us,2,1,19,2013-06-29
4,Imagine Dragons,Radioactive,6,4,42,2013-06-29
5,Justin Timberlake,Mirrors,4,2,18,2013-06-29
6,Florida Georgia Line Featuring Nelly,Cruise,5,5,37,2013-06-29
7,P!nk Featuring Nate Ruess,Just Give Me A Reason,7,1,18,2013-06-29
8,Selena Gomez,Come & Get It,8,6,10,2013-06-29
9,Ariana Grande Featuring Mac Miller,The Way,9,9,12,2013-06-29
10,Icona Pop Featuring Charli XCX,I Love It,10,7,20,2013-06-29
11,Bruno Mars,Treasure,16,11,5,2013-06-29
12,Blake Shelton Featuring Pistol Annies & Friends,Boys 'round Here,13,12,12,2013-06-29
13,Fall Out Boy,My Songs Know What You Did In The Dark (Light Em Up),19,13,19,2013-06-29
14,Zedd Featuring Foxes,Clarity,24,14,13,2013-06-29
15,Mariah Carey Featuring Miguel,#Beautiful,15,15,6,2013-06-29
16,Rihanna Featuring Mikky Ekko,Stay,12,3,19,2013-06-29
17,Bruno Mars,When I Was Your Man,14,1,26,2013-06-29
18,Anna Kendrick,Cups (Pitch Perfect's When I'm Gone),22,18,25,2013-06-29
19,Macklemore & Ryan Lewis Featuring Wanz,Thrift Shop,17,1,37,2013-06-29
20,Avril Lavigne,Here's To Never Growing Up,34,20,10,2013-06-29
21,J. Cole Featuring Miguel,Power Trip,23,20,18,2013-06-29
22,Darius Rucker,Wagon Wheel,18,15,19,2013-06-29
23,Wale Featuring Tiara Thomas Or Rihanna,Bad,21,21,18,2013-06-29
24,Maroon 5,Love Somebody,35,24,4,2013-06-29
25,Jason Derulo,The Other Side,29,25,9,2013-06-29
26,Demi Lovato,Heart Attack,20,10,16,2013-06-29
27,Miley Cyrus,We Can't Stop,11,11,2,2013-06-29
28,Luke Bryan,Crash My Party,27,18,10,2013-06-29
29,Tim McGraw With Taylor Swift,Highway Don't Care,25,22,16,2013-06-29
30,Calvin Harris Featuring Ellie Goulding,I Need Your Love,38,30,9,2013-06-29
31,Hunter Hayes,I Want Crazy,36,31,10,2013-06-29
32,Taylor Swift,22,26,20,16,2013-06-29
33,Macklemore & Ryan Lewis Featuring Mary Lambert,Same Love,51,33,14,2013-06-29
34,Pitbull Featuring Christina Aguilera,Feel This Moment,30,8,21,2013-06-29
35,Drake,Started From The Bottom,31,6,19,2013-06-29
36,Rocko Featuring Future & Rick Ross,U.O.E.N.O.,45,36,10,2013-06-29
37,Emeli Sande,Next To Me,32,25,17,2013-06-29
38,Lil Wayne Featuring 2 Chainz,Rich As F**k,43,38,13,2013-06-29
39,The Lumineers,Ho Hey,44,3,54,2013-06-29
40,Ciara,Body Party,46,35,8,2013-06-29
41,AWOLNATION,Sail,47,30,41,2013-06-29
42,Kendrick Lamar,"Bitch, Don't Kill My Vibe",41,32,17,2013-06-29
43,Phillip Phillips,"Gone, Gone, Gone",50,43,15,2013-06-29
44,Justin Timberlake Featuring JAY Z,Suit & Tie,39,3,23,2013-06-29
45,"DJ Khaled Featuring Drake, Rick Ross & Lil Wayne",No New Friends (SFTB Remix),57,45,8,2013-06-29
46,Jake Owen,Anywhere With You,52,46,13,2013-06-29
47,Lil Wayne Featuring Drake & Future,Love Me,40,9,22,2013-06-29
48,Randy Houser,Runnin' Outta Moonlight,59,48,6,2013-06-29
49,Taylor Swift,I Knew You Were Trouble.,42,2,35,2013-06-29
50,Ed Sheeran,Lego House,54,42,12,2013-06-29
51,Carrie Underwood,See You Again,62,51,7,2013-06-29
52,Brad Paisley,Beat This Summer,58,52,14,2013-06-29
53,The Band Perry,DONE.,55,46,14,2013-06-29
54,will.i.am Featuring Justin Bieber,#thatPOWER,33,17,13,2013-06-29
55,2 Chainz & Wiz Khalifa,We Own It (Fast & Furious),28,16,4,2013-06-29
56,Capital Cities,Safe And Sound,65,56,7,2013-06-29
57,Chris Brown,Fine China,48,31,11,2013-06-29
58,Brett Eldredge,Don't Ya,76,58,4,2013-06-29
59,"Rich Gang Featuring Lil Wayne, Birdman, Future, Mack Maine, Nicki Minaj",Tapout,68,59,6,2013-06-29
60,Baauer,Harlem Shake,63,1,18,2013-06-29
61,Kip Moore,Hey Pretty Girl,66,61,13,2013-06-29
62,Ke$ha Featuring will.i.am Or Juicy J,Crazy Kids,61,59,3,2013-06-29
63,Ace Hood Featuring Future & Rick Ross,Bugatti,56,33,18,2013-06-29
64,Sean Kingston Featuring Chris Brown & Wiz Khalifa,Beat It,71,64,8,2013-06-29
65,B.o.B Featuring T.I. & Juicy J,We Still In This B****,69,65,18,2013-06-29
66,The Swon Brothers,Danny's Song,-,66,1,2013-06-29
67,Imagine Dragons,Demons,74,64,13,2013-06-29
68,Keith Urban,Little Bit Of Everything,79,68,4,2013-06-29
69,Lana Del Rey,Young And Beautiful,64,22,8,2013-06-29
70,Zac Brown Band,Jump Right In,80,70,8,2013-06-29
71,Easton Corbin,All Over The Road,81,71,6,2013-06-29
72,Krewella,Alive,72,32,18,2013-06-29
73,Kelly Clarkson,People Like Us,77,73,5,2013-06-29
74,Austin Mahone,What About Love,-,74,1,2013-06-29
75,PSY,Gentleman,73,5,10,2013-06-29
76,Lady Antebellum,Downtown,75,29,19,2013-06-29
77,Tyler Farr,Redneck Crazy,87,77,3,2013-06-29
78,Danielle Bradbery,Who I Am,-,78,1,2013-06-29
79,Taylor Swift Featuring Ed Sheeran,Everything Has Changed,91,67,3,2013-06-29
80,Brantley Gilbert,More Than Miles,83,79,16,2013-06-29
81,Nicki Minaj Featuring Lil Wayne,High School,78,64,11,2013-06-29
82,Jennifer Lopez Featuring Pitbull,Live It Up,82,60,6,2013-06-29
83,A$AP Rocky Featuring Skrillex,Wild For The Night,84,80,14,2013-06-29
84,Eric Church,Like Jesus Does,67,59,17,2013-06-29
85,Billy Currington,Hey Girl,90,75,4,2013-06-29
86,Miguel,How Many Drinks?,86,82,9,2013-06-29
87,Justin Moore,Point At You,89,87,3,2013-06-29
88,Jack Johnson,I Got You,-,88,1,2013-06-29
89,Florida Georgia Line,Round Here,-,89,1,2013-06-29
90,The Swon Brothers,Turn The Page,-,90,1,2013-06-29
91,Danielle Bradbery,Please Remember Me,-,91,1,2013-06-29
92,Amber Carrington,Sad,-,92,1,2013-06-29
93,Rihanna Featuring Future,Loveeeeeee Song,93,55,20,2013-06-29
94,B.o.B Featuring 2 Chainz,HeadBand,-,65,3,2013-06-29
95,The Neighbourhood,Sweater Weather,98,95,2,2013-06-29
96,Thomas Rhett,It Goes Like This,-,96,1,2013-06-29
97,"Major Lazer Featuring Bruno Mars, Tyga & Mystic",Bubble Butt,-,97,1,2013-06-29
98,Fabolous Featuring Chris Brown,Ready,96,93,8,2013-06-29
99,David Guetta Featuring Ne-Yo & Akon,Play Hard,88,64,4,2013-06-29
100,Labrinth Featuring Emeli Sande,Beneath Your Beautiful,-,88,2,2013-06-29
1,Robin Thicke Featuring T.I. + Pharrell,Blurred Lines,1,1,10,2013-07-06
2,Daft Punk Featuring Pharrell Williams,Get Lucky,2,2,10,2013-07-06
3,Imagine Dragons,Radioactive,4,3,43,2013-07-06
4,Florida Georgia Line Featuring Nelly,Cruise,6,4,38,2013-07-06
5,Miley Cyrus,We Can't Stop,27,5,3,2013-07-06
6,Macklemore & Ryan Lewis Featuring Ray Dalton,Can't Hold Us,3,1,20,2013-07-06
7,Justin Timberlake,Mirrors,5,2,19,2013-07-06
8,Bruno Mars,Treasure,11,8,6,2013-07-06
9,Selena Gomez,Come & Get It,8,6,11,2013-07-06
10,P!nk Featuring Nate Ruess,Just Give Me A Reason,7,1,19,2013-07-06
11,Ariana Grande Featuring Mac Miller,The Way,9,9,13,2013-07-06
12,Icona Pop Featuring Charli XCX,I Love It,10,7,21,2013-07-06
13,Fall Out Boy,My Songs Know What You Did In The Dark (Light Em Up),13,13,20,2013-07-06
14,Zedd Featuring Foxes,Clarity,14,14,14,2013-07-06
15,Blake Shelton Featuring Pistol Annies & Friends,Boys 'round Here,12,12,13,2013-07-06
16,Mariah Carey Featuring Miguel,#Beautiful,15,15,7,2013-07-06
17,Anna Kendrick,Cups (Pitch Perfect's When I'm Gone),18,17,26,2013-07-06
18,Rihanna Featuring Mikky Ekko,Stay,16,3,20,2013-07-06
19,Hunter Hayes,I Want Crazy,31,19,11,2013-07-06
20,Bruno Mars,When I Was Your Man,17,1,27,2013-07-06
21,Macklemore & Ryan Lewis Featuring Wanz,Thrift Shop,19,1,38,2013-07-06
22,Maroon 5,Love Somebody,24,22,5,2013-07-06
23,J. Cole Featuring Miguel,Power Trip,21,20,19,2013-07-06
24,Calvin Harris Featuring Ellie Goulding,I Need Your Love,30,24,10,2013-07-06
25,Jason Derulo,The Other Side,25,25,10,2013-07-06
26,Darius Rucker,Wagon Wheel,22,15,20,2013-07-06
27,Wale Featuring Tiara Thomas Or Rihanna,Bad,23,21,19,2013-07-06
28,Macklemore & Ryan Lewis Featuring Mary Lambert,Same Love,33,28,15,2013-07-06
29,Avril Lavigne,Here's To Never Growing Up,20,20,11,2013-07-06
30,Luke Bryan,Crash My Party,28,18,11,2013-07-06
31,Pitbull Featuring Christina Aguilera,Feel This Moment,34,8,22,2013-07-06
32,OneRepublic,Counting Stars,-,32,1,2013-07-06
33,Rocko Featuring Future & Rick Ross,U.O.E.N.O.,36,33,11,2013-07-06
34,Demi Lovato,Heart Attack,26,10,17,2013-07-06
35,Tim McGraw With Taylor Swift,Highway Don't Care,29,22,17,2013-07-06
36,Phillip Phillips,"Gone, Gone, Gone",43,36,16,2013-07-06
37,"DJ Khaled Featuring Drake, Rick Ross & Lil Wayne",No New Friends (SFTB Remix),45,37,9,2013-07-06
38,Ciara,Body Party,40,35,9,2013-07-06
39,AWOLNATION,Sail,41,30,42,2013-07-06
40,Lil Wayne Featuring 2 Chainz,Rich As F**k,38,38,14,2013-07-06
41,Taylor Swift,22,32,20,17,2013-07-06
42,Kendrick Lamar,"Bitch, Don't Kill My Vibe",42,32,18,2013-07-06
43,Capital Cities,Safe And Sound,56,43,8,2013-07-06
44,Randy Houser,Runnin' Outta Moonlight,48,44,7,2013-07-06
45,Drake,Started From The Bottom,35,6,20,2013-07-06
46,The Lumineers,Ho Hey,39,3,55,2013-07-06
47,Jake Owen,Anywhere With You,46,46,14,2013-07-06
48,Justin Timberlake Featuring JAY Z,Suit & Tie,44,3,24,2013-07-06
49,Taylor Swift,I Knew You Were Trouble.,49,2,36,2013-07-06
50,Brad Paisley,Beat This Summer,52,50,15,2013-07-06
51,Emeli Sande,Next To Me,37,25,18,2013-07-06
52,Carrie Underwood,See You Again,51,51,8,2013-07-06
53,Ed Sheeran,Lego House,50,42,13,2013-07-06
54,Brett Eldredge,Don't Ya,58,54,5,2013-07-06
55,The Band Perry,DONE.,53,46,15,2013-07-06
56,Kanye West,New Slaves,-,56,1,2013-07-06
57,"Rich Gang Featuring Lil Wayne, Birdman, Future, Mack Maine, Nicki Minaj",Tapout,59,57,7,2013-07-06
58,Sean Kingston Featuring Chris Brown & Wiz Khalifa,Beat It,64,58,9,2013-07-06
59,Ke$ha Featuring will.i.am Or Juicy J,Crazy Kids,62,59,4,2013-07-06
60,Kip Moore,Hey Pretty Girl,61,60,14,2013-07-06
61,will.i.am Featuring Justin Bieber,#thatPOWER,54,17,14,2013-07-06
62,Chris Brown,Fine China,57,31,12,2013-07-06
63,Tyler Farr,Redneck Crazy,77,63,4,2013-07-06
64,Baauer,Harlem Shake,60,1,19,2013-07-06
65,Zac Brown Band,Jump Right In,70,65,9,2013-07-06
66,Easton Corbin,All Over The Road,71,66,7,2013-07-06
67,Imagine Dragons,Demons,67,64,14,2013-07-06
68,Keith Urban,Little Bit Of Everything,68,68,5,2013-07-06
69,Kanye West,Black Skinhead,-,69,1,2013-07-06
70,B.o.B Featuring T.I. & Juicy J,We Still In This B****,65,65,19,2013-07-06
71,2 Chainz & Wiz Khalifa,We Own It (Fast & Furious),55,16,5,2013-07-06
72,Ace Hood Featuring Future & Rick Ross,Bugatti,63,33,19,2013-07-06
73,Kelly Clarkson,People Like Us,73,73,6,2013-07-06
74,J. Cole Featuring TLC,Crooked Smile,-,74,1,2013-07-06
75,Danielle Bradbery,Born To Fly,-,75,1,2013-07-06
76,Florida Georgia Line,Round Here,89,76,2,2013-07-06
77,John Mayer,Paper Doll,-,77,1,2013-07-06
78,The Swon Brothers,Danny's Song,66,66,2,2013-07-06
79,PSY,Gentleman,75,5,11,2013-07-06
80,Lady Antebellum,Downtown,76,29,20,2013-07-06
81,Brantley Gilbert,More Than Miles,80,79,17,2013-07-06
82,Krewella,Alive,72,32,19,2013-07-06
83,Billy Currington,Hey Girl,85,75,5,2013-07-06
84,Nicki Minaj Featuring Lil Wayne,High School,81,64,12,2013-07-06
85,Britney Spears,Ooh La La,-,85,1,2013-07-06
86,Lana Del Rey,Young And Beautiful,69,22,9,2013-07-06
87,Miguel,How Many Drinks?,86,82,10,2013-07-06
88,Austin Mahone,What About Love,74,74,2,2013-07-06
89,Justin Moore,Point At You,87,87,4,2013-07-06
90,Rihanna Featuring David Guetta,Right Now,-,90,1,2013-07-06
91,Kanye West,Blood On The Leaves,-,91,1,2013-07-06
92,Michelle Chamuel,Why,-,92,1,2013-07-06
93,Danielle Bradbery,Maybe It Was Memphis,-,92,2,2013-07-06
94,Thomas Rhett,It Goes Like This,96,94,2,2013-07-06
